,incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
239,278799684,2023-12-10T00:00:00.000,20:09:00,BRONX,INSIDE,41,0,DWELLING,MULTI DWELL - APT BUILD,True,(null),(null),(null),45-64,M,WHITE HISPANIC,1014572,240324,40.826258,-73.890437,"{'type': 'Point', 'coordinates': [-73.890437, 40.826258]}",row-h68f~3xvy_zf9b,rv-yxfn-9uwa.76yu,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,43,24,10937,8
240,278803917,2023-12-10T00:00:00.000,23:55:00,MANHATTAN,OUTSIDE,34,0,COMMERCIAL,BAR/NIGHT CLUB,False,(null),(null),(null),25-44,M,WHITE HISPANIC,1006420,253169,40.861539,-73.919851,"{'type': 'Point', 'coordinates': [-73.919851, 40.861539]}",row-96g2~sxny-gfw5,rv-euck~aveh~56t7,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,39,22,13092,47
241,278784204,2023-12-09T00:00:00.000,21:45:00,BROOKLYN,OUTSIDE,70,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE,996733,162283,40.612098,-73.955039,"{'type': 'Point', 'coordinates': [-73.955039, 40.612098]}",row-bp9s~yhg3-m48p,rv-fb3w-45zz~mhg6,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,15,43,13513,60
242,278721173,2023-12-08T00:00:00.000,00:55:00,BROOKLYN,OUTSIDE,88,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,993569,191897,40.693387,-73.966393,"{'type': 'Point', 'coordinates': [-73.966393, 40.693387]}",row-xmzr-6t5z-cstq,rv-xbrw-2m2b.xb8c,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,48,55,17212,68
243,278677813,2023-12-07T00:00:00.000,19:46:00,QUEENS,OUTSIDE,113,0,STREET,(null),False,(null),(null),(null),18-24,M,WHITE HISPANIC,1053322,191122,40.690994,-73.750928,"{'type': 'Point', 'coordinates': [-73.750928, 40.690994]}",row-quth~fz8s-q9vf,rv-85fx-vgux~bgyz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,6,71,15312,41
244,278666561,2023-12-07T00:00:00.000,16:01:00,BROOKLYN,OUTSIDE,69,0,STREET,(null),False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1014385,170323,40.634123,-73.891427,"{'type': 'Point', 'coordinates': [-73.891427, 40.634123]}",row-uuyj_vk84.4vej,rv-vjdt_dxu4_aexb,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,8,42,13827,5
245,278677814,2023-12-07T00:00:00.000,22:17:00,BROOKLYN,INSIDE,63,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1000371,167386,40.626099,-73.941922,"{'type': 'Point', 'coordinates': [-73.941922, 40.626099]}",row-6eab-u4xd.wpz2,rv-ww39-sxdd_236g,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,38,17217,5
246,278581538,2023-12-06T00:00:00.000,01:55:00,MANHATTAN,OUTSIDE,33,0,COMMERCIAL,RESTAURANT/DINER,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1000322,244630,40.838114,-73.941915,"{'type': 'Point', 'coordinates': [-73.941915, 40.838114]}",row-jvwk.qnn8.ym62,rv-kvzu-8d5v~29vg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,23,21,13090,47
247,278627524,2023-12-06T00:00:00.000,17:55:00,MANHATTAN,INSIDE,19,0,COMMERCIAL,SMALL MERCHANT,False,25-44,M,ASIAN / PACIFIC ISLANDER,<18,M,BLACK,993823,217303,40.763118,-73.965441,"{'type': 'Point', 'coordinates': [-73.965441, 40.763118]}",row-yk3g~jmqm.x5sq,rv-tbeg.4wm8-peje,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,51,11,10090,23
248,278627523,2023-12-06T00:00:00.000,16:24:00,MANHATTAN,INSIDE,34,0,COMMERCIAL,(null),False,25-44,M,BLACK,25-44,F,BLACK,1002447,249631,40.851836,-73.934221,"{'type': 'Point', 'coordinates': [-73.934221, 40.851836]}",row-d4m9~5hd2~ddcy,rv-2gfc-r4su~iwsm,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,39,22,13091,47
249,278563371,2023-12-05T00:00:00.000,20:35:00,BROOKLYN,OUTSIDE,70,0,STREET,(null),False,18-24,M,BLACK,18-24,M,BLACK,996188,172233,40.639409,-73.956982,"{'type': 'Point', 'coordinates': [-73.956982, 40.639409]}",row-sa89.zy28.dsti,rv-ujgy~aaeu~ub7b,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,11,43,13510,60
250,278563372,2023-12-05T00:00:00.000,22:49:00,BROOKLYN,INSIDE,81,0,STREET,(null),True,(null),(null),(null),25-44,M,WHITE HISPANIC,1003897,188279,40.68343728574764,-73.92916162840565,"{'type': 'Point', 'coordinates': [-73.92916162840565, 40.68343728574764]}",row-25fk.t75x.5zi6,rv-8wkm-9cqi-f8fr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,52,13516,69
251,278563881,2023-12-05T00:00:00.000,23:40:00,MANHATTAN,OUTSIDE,23,0,STREET,(null),False,18-24,M,BLACK,18-24,M,BLACK,998751,226901,,,,row-6c7r~u4d4-9w5z,rv-9rdu_4vxi_5q85,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
252,278563881,2023-12-05T00:00:00.000,23:40:00,MANHATTAN,OUTSIDE,23,0,STREET,(null),False,18-24,M,BLACK,25-44,M,BLACK,998751,226901,,,,row-a4gd_spvd-zg76,rv-afzu-eeim-x3wz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
253,278488355,2023-12-04T00:00:00.000,11:57:00,BROOKLYN,OUTSIDE,60,0,STREET,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,F,WHITE,983796,149516,40.577064,-74.001632,"{'type': 'Point', 'coordinates': [-74.001632, 40.577064]}",row-whvb~6s3h~rzii,rv-6znu_ycb3-m2bs,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,45,35,18184,21
254,278488356,2023-12-04T00:00:00.000,16:15:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),18-24,M,WHITE HISPANIC,1014898,249845,40.852391,-73.889215,"{'type': 'Point', 'coordinates': [-73.889215, 40.852391]}",row-e8pv-d49j_bp6x,rv-z23j-waw8_ffi3,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,31,10935,35
255,278426559,2023-12-03T00:00:00.000,04:00:00,QUEENS,OUTSIDE,110,0,STREET,(null),False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1020379,212045,40.748618,-73.869604,"{'type': 'Point', 'coordinates': [-73.869604, 40.748618]}",row-ycff_wnyy_muny,rv-d7cp~tj5b-vgm4,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,21,68,14510,66
256,278433669,2023-12-03T00:00:00.000,12:35:00,BROOKLYN,OUTSIDE,76,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,982347,184973,40.674386,-74.006858,"{'type': 'Point', 'coordinates': [-74.006858, 40.674386]}",row-whah~wmt7-iiaq,rv-rkta-7nmy-e8qu,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,48,13514,14
257,278426561,2023-12-03T00:00:00.000,00:23:00,BROOKLYN,INSIDE,90,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,997250,197948,40.70999,-73.953108,"{'type': 'Point', 'coordinates': [-73.953108, 40.70999]}",row-wpgb_96iw.6cgd,rv-yrs3_dcwe~v8fr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,30,56,17613,36
258,278426560,2023-12-03T00:00:00.000,03:55:00,QUEENS,OUTSIDE,106,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,1035375,185666,40.676142,-73.815683,"{'type': 'Point', 'coordinates': [-73.815683, 40.676142]}",row-um3a-fw6s_uv24,rv-3nrg~dcxr~2i76,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,46,64,24016,62
259,278445172,2023-12-03T00:00:00.000,18:00:00,MANHATTAN,INSIDE,32,0,COMMERCIAL,(null),True,25-44,M,BLACK,25-44,M,BLACK,999759,238463,40.82119,-73.943962,"{'type': 'Point', 'coordinates': [-73.943962, 40.82119]}",row-2kds-u7dp_nk2c,rv-vw8c_w66e_r4je,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,20,12427,18
260,278428992,2023-12-02T00:00:00.000,18:56:00,BRONX,OUTSIDE,47,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1023444,263110,40.888763,-73.858246,"{'type': 'Point', 'coordinates': [-73.858246, 40.888763]}",row-cnb2-y6v9-6rwm,rv-qmcu.faqv.yjgz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,2,30,11275,29
261,278428997,2023-12-02T00:00:00.000,21:00:00,QUEENS,INSIDE,102,0,COMMERCIAL,STORE UNCLASSIFIED,False,25-44,M,ASIAN / PACIFIC ISLANDER,45-64,M,ASIAN / PACIFIC ISLANDER,1032371,194647,40.700809,-73.826449,"{'type': 'Point', 'coordinates': [-73.826449, 40.700809]}",row-86tg~ugv5.52pu,rv-na45~m6jr~nkh9,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,28,60,24014,46
262,278340835,2023-12-01T00:00:00.000,02:28:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,(null),(null),(null),25-44,F,BLACK,986860,149122,40.575984,-73.990604,"{'type': 'Point', 'coordinates': [-73.990604, 40.575984]}",row-62g8.fumx_3fsn,rv-hnee-zvne~wtw3,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,45,35,18184,21
263,278340835,2023-12-01T00:00:00.000,02:28:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,986860,149122,40.575984,-73.990604,"{'type': 'Point', 'coordinates': [-73.990604, 40.575984]}",row-5sms.t5i4_re3t,rv-8jc5_7hkg~bmqc,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,45,35,18184,21
264,278428994,2023-12-01T00:00:00.000,17:48:00,BROOKLYN,INSIDE,67,0,COMMERCIAL,DRY CLEANER/LAUNDRY,True,(null),(null),(null),25-44,M,BLACK,1003114,174013,40.644283,-73.932024,"{'type': 'Point', 'coordinates': [-73.932024, 40.644283]}",row-3cx9_gsum-mrkk,rv-d6q7-iiqc_tm4z,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,40,16866,61
265,278310327,2023-11-30T00:00:00.000,07:13:00,BRONX,OUTSIDE,42,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1009691,240098,40.825655,-73.908071,"{'type': 'Point', 'coordinates': [-73.908071, 40.825655]}",row-47xn~g76m~pnjd,rv-5bna-hd87.bdsi,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,42,25,10934,34
266,278323511,2023-11-30T00:00:00.000,20:09:00,BROOKLYN,OUTSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,998273,193028,40.696485,-73.949428,"{'type': 'Point', 'coordinates': [-73.949428, 40.696485]}",row-2rn5-a2u8_dn7k,rv-ykw3~6i8h-dppr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,51,17213,69
267,278264515,2023-11-29T00:00:00.000,18:40:00,BRONX,OUTSIDE,44,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,1007817,245733,40.841127,-73.914824,"{'type': 'Point', 'coordinates': [-73.914824, 40.841127]}",row-7gg6_85a2~5z5c,rv-gz9c-3n2h~k5es,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,42,27,10930,50
268,278187039,2023-11-28T00:00:00.000,19:33:00,BROOKLYN,OUTSIDE,67,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,997529,174013,40.644293,-73.952149,"{'type': 'Point', 'coordinates': [-73.952149, 40.644293]}",row-zb6u-ivwq_nhah,rv-9tfp~n2d9_sg6b,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,11,40,13510,61
269,278187039,2023-11-28T00:00:00.000,19:33:00,BROOKLYN,OUTSIDE,67,0,STREET,(null),True,(null),(null),(null),25-44,M,BLACK,997529,174013,40.644293,-73.952149,"{'type': 'Point', 'coordinates': [-73.952149, 40.644293]}",row-7gfc.n9t7-w7h6,rv-ava7_7g64-dqgs,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,11,40,13510,61
270,278201749,2023-11-28T00:00:00.000,17:45:00,BROOKLYN,OUTSIDE,81,1,TRANSIT,(null),False,18-24,M,WHITE HISPANIC,45-64,M,ASIAN / PACIFIC ISLANDER,1005983,186617,40.6788705991623,-73.92164580117114,"{'type': 'Point', 'coordinates': [-73.92164580117114, 40.6788705991623]}",row-w3nw~9774~ve4d,rv-8smz-e5yh_fkdd,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,17,52,13516,69
271,278201749,2023-11-28T00:00:00.000,17:45:00,BROOKLYN,OUTSIDE,81,1,TRANSIT,(null),False,18-24,M,WHITE HISPANIC,<18,M,BLACK,1005983,186617,40.6788705991623,-73.92164580117114,"{'type': 'Point', 'coordinates': [-73.92164580117114, 40.6788705991623]}",row-q89b_2rzx~km43,rv-48f4.735k.rnnp,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,17,52,13516,69
272,278187038,2023-11-28T00:00:00.000,14:17:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),True,(null),(null),(null),25-44,M,BLACK,1014565,180333,40.6616,-73.890732,"{'type': 'Point', 'coordinates': [-73.890732, 40.6616]}",row-aa7i_n74z~pmrh,rv-2mnq-4ew6.wiji,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
273,278066395,2023-11-26T00:00:00.000,01:31:00,BROOKLYN,OUTSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,WHITE HISPANIC,998192,193561,40.697947,-73.949718,"{'type': 'Point', 'coordinates': [-73.949718, 40.697947]}",row-435c.7gx4~9fck,rv-ats2-nd59-syfn,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,51,17213,69
274,278068696,2023-11-26T00:00:00.000,02:20:00,BRONX,OUTSIDE,40,0,STREET,(null),False,45-64,M,BLACK,25-44,M,BLACK,1006170,235104,40.811957,-73.920811,"{'type': 'Point', 'coordinates': [-73.920811, 40.811957]}",row-u49s.bazk_xk6w,rv-d2xc-z47e~62ar,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,35,23,10932,49
275,278085501,2023-11-26T00:00:00.000,15:30:00,BROOKLYN,OUTSIDE,73,0,STREET,(null),True,(null),(null),(null),<18,M,BLACK,1008245,183796,,,,row-ajvd.d6cb.5mqr,rv-yemz_ivt5-dqqa,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
276,278085502,2023-11-26T00:00:00.000,23:50:00,BRONX,OUTSIDE,45,0,STREET,(null),True,(null),(null),(null),45-64,M,WHITE HISPANIC,1029527,239399,40.823657,-73.836407,"{'type': 'Point', 'coordinates': [-73.836407, 40.823657]}",row-xihu_hpb7.m48x,rv-ztg2.av5c.y3xu,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,12,28,11274,43
277,278066396,2023-11-25T00:00:00.000,04:46:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,999634,235961,40.814322,-73.94442,"{'type': 'Point', 'coordinates': [-73.94442, 40.814322]}",row-i8wi~v36x.vm7x,rv-yjna_n65x.2teg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,20,12427,18
278,278066397,2023-11-25T00:00:00.000,01:34:00,QUEENS,OUTSIDE,110,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1024509,216204,40.760016,-73.854675,"{'type': 'Point', 'coordinates': [-73.854675, 40.760016]}",row-bmbc~giqq.mqzq,rv-9siu-hsvg_c2re,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,21,68,14510,67
279,278066398,2023-11-25T00:00:00.000,23:20:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,1013319,180075,40.660894,-73.895225,"{'type': 'Point', 'coordinates': [-73.895225, 40.660894]}",row-hakn_8fsb-4484,rv-9ti7-dywk_dw79,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
280,278066398,2023-11-25T00:00:00.000,23:20:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1013319,180075,40.660894,-73.895225,"{'type': 'Point', 'coordinates': [-73.895225, 40.660894]}",row-vupf.r5ii_6x8g,rv-h72i.6abk.zdbq,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
281,277978378,2023-11-23T00:00:00.000,22:55:00,BROOKLYN,INSIDE,81,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,45-64,M,BLACK,65+,F,BLACK,1005283,187666,40.681753,-73.924165,"{'type': 'Point', 'coordinates': [-73.924165, 40.681753]}",row-k7sf~r5ie-g522,rv-82gv-eiwt_fjpb,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,17,52,13516,69
282,277978186,2023-11-23T00:00:00.000,20:45:00,QUEENS,OUTSIDE,113,0,STREET,PVT HOUSE,False,25-44,M,BLACK,45-64,M,BLACK,1040003,183575,40.670373,-73.799018,"{'type': 'Point', 'coordinates': [-73.799018, 40.670373]}",row-7ayd.qwm6.i232,rv-kfxg-uynv.yebk,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,46,71,24671,41
283,277973676,2023-11-23T00:00:00.000,01:54:00,BROOKLYN,OUTSIDE,88,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),25-44,M,BLACK,990846,192563,40.695217,-73.976211,"{'type': 'Point', 'coordinates': [-73.976211, 40.695217]}",row-jxh6.5es3.9ym6,rv-sqv4-vreg~9aws,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,48,55,17212,68
284,277973198,2023-11-23T00:00:00.000,14:00:00,BRONX,OUTSIDE,44,0,VEHICLE,(null),False,25-44,M,BLACK,25-44,M,BLACK,1004861,244407,40.837493,-73.925513,"{'type': 'Point', 'coordinates': [-73.925513, 40.837493]}",row-xcfa-8csv.ut9j,rv-mvri.ajqc~u8tw,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,42,27,10930,50
285,277978380,2023-11-23T00:00:00.000,23:43:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),True,45-64,M,BLACK,45-64,M,BLACK,1001650,240575,40.826982,-73.937128,"{'type': 'Point', 'coordinates': [-73.937128, 40.826982]}",row-ek83~fsw8-e5zh,rv-3tum~xekz.cxvu,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,20,13097,18
286,277973677,2023-11-23T00:00:00.000,00:30:00,BRONX,OUTSIDE,49,0,PARKING LOT,FAST FOOD,False,(null),(null),(null),25-44,M,BLACK,1022431,254757,40.865842,-73.861957,"{'type': 'Point', 'coordinates': [-73.861957, 40.865842]}",row-4tzq.bvhk.awc3,rv-6yqs_ghze.v7z5,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,12,32,11605,59
287,277940861,2023-11-22T00:00:00.000,10:50:00,QUEENS,INSIDE,114,0,DWELLING,(null),False,65+,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1006000,214684,40.755909,-73.921492,"{'type': 'Point', 'coordinates': [-73.921492, 40.755909]}",row-rtf7~pbmw.xwk6,rv-u4a9.et27~nbi8,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,33,72,16858,39
288,277957687,2023-11-22T00:00:00.000,20:08:00,BROOKLYN,OUTSIDE,70,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,18-24,M,BLACK,996117,172731,40.640776,-73.957239,"{'type': 'Point', 'coordinates': [-73.957239, 40.640776]}",row-pspd-w52x-yw5j,rv-zya7_4gpt~smgn,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,11,43,13510,60
289,277940860,2023-11-22T00:00:00.000,10:08:00,STATEN ISLAND,INSIDE,120,0,DWELLING,MULTI DWELL - APT BUILD,False,(null),(null),(null),25-44,M,BLACK,962873,174172,,,,row-v366-9e6t_pweh,rv-ehmr_dkea~u9bf,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
290,277863513,2023-11-21T00:00:00.000,11:38:00,BROOKLYN,OUTSIDE,83,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1006148,191087,40.69114,-73.921033,"{'type': 'Point', 'coordinates': [-73.921033, 40.69114]}",row-psz7-77td~griq,rv-ghab_wmks_v2mi,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,30,53,18181,42
291,278143542,2023-11-20T00:00:00.000,22:05:00,QUEENS,OUTSIDE,114,0,STREET,(null),True,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,1000364,214208,40.754616,-73.941834,"{'type': 'Point', 'coordinates': [-73.941834, 40.754616]}",row-xe2n-dgcx_g8ug,rv-mu2m-ve9b-gw89,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,33,72,16858,39
292,278143542,2023-11-20T00:00:00.000,22:05:00,QUEENS,OUTSIDE,114,0,STREET,(null),True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1000364,214208,40.754616,-73.941834,"{'type': 'Point', 'coordinates': [-73.941834, 40.754616]}",row-rva8_ek49_utgw,rv-j8cc-b9ys~qu4y,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,33,72,16858,39
293,277829336,2023-11-20T00:00:00.000,21:47:00,BROOKLYN,OUTSIDE,75,0,STREET,RESTAURANT/DINER,False,18-24,M,BLACK,18-24,M,BLACK,1020963,177900,40.654897,-73.867685,"{'type': 'Point', 'coordinates': [-73.867685, 40.654897]}",row-im5i-fies.3r2g,rv-8k59-mneq_tre2,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,13830,45
294,277829335,2023-11-20T00:00:00.000,20:16:00,BROOKLYN,OUTSIDE,66,0,STREET,(null),False,(null),(null),(null),18-24,M,WHITE HISPANIC,985841,174098,40.64453524491852,-73.99426690452187,"{'type': 'Point', 'coordinates': [-73.99426690452187, 40.64453524491852]}",row-rqpf-7726_5xas,rv-bxpz-pgbd~vy8w,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,39,17621,2
295,277829335,2023-11-20T00:00:00.000,20:16:00,BROOKLYN,OUTSIDE,66,0,STREET,(null),False,(null),(null),(null),<18,M,WHITE HISPANIC,985841,174098,40.64453524491852,-73.99426690452187,"{'type': 'Point', 'coordinates': [-73.99426690452187, 40.64453524491852]}",row-s5xz-vxhb~diic,rv-z6n6~cxiu_hxrf,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,39,17621,2
296,277770908,2023-11-19T00:00:00.000,01:21:00,BROOKLYN,OUTSIDE,69,0,COMMERCIAL,BAR/NIGHT CLUB,False,(null),(null),(null),18-24,M,BLACK HISPANIC,1010617,172975,40.641416,-73.90499,"{'type': 'Point', 'coordinates': [-73.90499, 40.641416]}",row-ye56_32jr~7d6b,rv-hty5~yfdc.r74m,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,8,42,13827,5
297,277770909,2023-11-19T00:00:00.000,14:00:00,BRONX,INSIDE,44,1,TRANSIT,(null),False,(null),(null),(null),25-44,M,BLACK,1003858,241701,40.830067051822596,-73.92914644642369,"{'type': 'Point', 'coordinates': [-73.92914644642369, 40.830067051822596]}",row-3x69.ud9n-p5nu,rv-vhgy-2kip_zjae,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,35,27,10930,50
298,277770906,2023-11-19T00:00:00.000,05:55:00,QUEENS,OUTSIDE,114,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,1006000,214684,40.755909,-73.921492,"{'type': 'Point', 'coordinates': [-73.921492, 40.755909]}",row-nb8p.uxcs_dbiy,rv-9et9.2kaq.dcz6,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,33,72,16858,39
299,277781932,2023-11-19T00:00:00.000,20:45:00,QUEENS,OUTSIDE,101,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),<18,M,BLACK,1044048,156630,40.59639,-73.784673,"{'type': 'Point', 'coordinates': [-73.784673, 40.59639]}",row-324b-5a4z_rect,rv-c48e_dn62~bikh,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,47,59,20530,51
300,277788398,2023-11-19T00:00:00.000,19:04:00,BRONX,OUTSIDE,46,0,STREET,(null),True,(null),(null),(null),25-44,M,BLACK,1009358,247702,40.846527,-73.909249,"{'type': 'Point', 'coordinates': [-73.909249, 40.846527]}",row-vxnt-pre7.sm5s,rv-8gjg-28nu~h767,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,29,29,10931,6
301,277770907,2023-11-19T00:00:00.000,02:26:00,BROOKLYN,OUTSIDE,83,0,STREET,(null),False,45-64,M,BLACK,25-44,M,BLACK,1002167,193602,40.698053,-73.935384,"{'type': 'Point', 'coordinates': [-73.935384, 40.698053]}",row-ndku_g4cb.ju66,rv-7hna_xqkw~binz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,30,53,17213,42
302,277770910,2023-11-19T00:00:00.000,11:30:00,BRONX,OUTSIDE,43,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),45-64,M,BLACK,1018843,243555,40.83511,-73.874987,"{'type': 'Point', 'coordinates': [-73.874987, 40.83511]}",row-xuvw-pwps-8y95,rv-tf54-qsz7~n5gz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,31,26,11610,58
303,277777076,2023-11-19T00:00:00.000,15:00:00,BROOKLYN,OUTSIDE,78,0,OTHER,(null),False,(null),(null),(null),25-44,M,BLACK,991330,187303,,,,row-4vaz.njxf~act6,rv-ttqt_hjui.6897,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
304,277770905,2023-11-18T00:00:00.000,19:03:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),<18,F,BLACK,1015594,177988,40.655158,-73.887034,"{'type': 'Point', 'coordinates': [-73.887034, 40.655158]}",row-n5xf~kfum-was5,rv-dz2j.7zia-c266,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
