,incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
156,238433139,2021-12-29T00:00:00.000,19:09:00,BRONX,,48,0,,,False,,,,18-24,M,BLACK,1018767,244138,40.83671851100007,-73.87526167199997,"{'type': 'Point', 'coordinates': [-73.87526167199997, 40.83671851100007]}",row-ec5s.ryu7~8ian,rv-4vq4-4iqs.xn9k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,31,11269,35
157,238389884,2021-12-28T00:00:00.000,21:32:00,BRONX,,43,0,,,False,,,,18-24,M,BLACK,1026268,237961,40.819731930000046,-73.84819280399995,"{'type': 'Point', 'coordinates': [-73.84819280399995, 40.819731930000046]}",row-ihi5~r9ja.u3yb,rv-ui9r-958w.6mu9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58
158,238344523,2021-12-27T00:00:00.000,20:04:00,QUEENS,,115,0,,,False,,,,18-24,M,WHITE HISPANIC,1019521,212908,40.75099770800006,-73.87270083099996,"{'type': 'Point', 'coordinates': [-73.87270083099996, 40.75099770800006]}",row-qg7c_2kni~pzmj,rv-m4en~aiei_qdgq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,73,14783,65
159,238344523,2021-12-27T00:00:00.000,20:04:00,QUEENS,,115,0,,,True,,,,25-44,M,WHITE HISPANIC,1019521,212908,40.75099770800006,-73.87270083099996,"{'type': 'Point', 'coordinates': [-73.87270083099996, 40.75099770800006]}",row-pq97-ba9h~zppp,rv-gyts.9uhg.izq2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,73,14783,65
160,238344171,2021-12-27T00:00:00.000,14:41:00,BROOKLYN,,67,0,,,False,,,,18-24,M,BLACK,998588,172194,40.639305956000044,-73.94833915399995,"{'type': 'Point', 'coordinates': [-73.94833915399995, 40.639305956000044]}",row-d8nx_928j_ki6z,rv-wbpn-kv6p.33yu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,17217,61
161,238344523,2021-12-27T00:00:00.000,20:04:00,QUEENS,,115,0,,,True,,,,18-24,M,WHITE HISPANIC,1019521,212908,40.75099770800006,-73.87270083099996,"{'type': 'Point', 'coordinates': [-73.87270083099996, 40.75099770800006]}",row-djkb_56nz~ynvb,rv-54ie.sd3t_5sih,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,73,14783,65
162,238344170,2021-12-27T00:00:00.000,19:03:00,MANHATTAN,,24,2,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,994327,230100,40.79824984200008,-73.96360558899994,"{'type': 'Point', 'coordinates': [-73.96360558899994, 40.79824984200008]}",row-bw6e_eexa-mm88,rv-f5vp_28y2.czff,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,15,12422,20
163,238344523,2021-12-27T00:00:00.000,20:04:00,QUEENS,,115,0,,,False,,,,25-44,M,WHITE HISPANIC,1019521,212908,40.75099770800006,-73.87270083099996,"{'type': 'Point', 'coordinates': [-73.87270083099996, 40.75099770800006]}",row-5igv~ucyd.7tt2,rv-emb8.k5gk-wfzh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,73,14783,65
164,238344169,2021-12-27T00:00:00.000,20:48:00,BRONX,,43,0,,,False,,,,18-24,M,BLACK,1023225,237941,40.81969098600007,-73.85918708599996,"{'type': 'Point', 'coordinates': [-73.85918708599996, 40.81969098600007]}",row-itzu_9sbf.ys5r,rv-27ya~2nq4-vudq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,26,11611,58
165,238344170,2021-12-27T00:00:00.000,19:03:00,MANHATTAN,,24,2,,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,994327,230100,40.79824984200008,-73.96360558899994,"{'type': 'Point', 'coordinates': [-73.96360558899994, 40.79824984200008]}",row-x2tb.n35v.d6zx,rv-x5hp-kmhh.ee8c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,15,12422,20
166,238344522,2021-12-27T00:00:00.000,15:48:00,BROOKLYN,,73,0,,,True,,,,45-64,M,BLACK,1008795,178153,40.65563971300003,-73.91153990699996,"{'type': 'Point', 'coordinates': [-73.91153990699996, 40.65563971300003]}",row-p6cw-k5w6.6igs,rv-ffwx-um3v~fazh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,46,17614,55
167,238312740,2021-12-26T00:00:00.000,17:00:00,BRONX,,42,2,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1007424,239937,40.82522502300003,-73.91626822399996,"{'type': 'Point', 'coordinates': [-73.91626822399996, 40.82522502300003]}",row-ts2b-br5t_ucw4,rv-ygcu_5cd7.8pd9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,27,10929,50
168,238312742,2021-12-26T00:00:00.000,12:20:00,QUEENS,,105,0,,,True,,,,25-44,M,BLACK,1048918,180219,40.66110829900003,-73.76691505799994,"{'type': 'Point', 'coordinates': [-73.76691505799994, 40.66110829900003]}",row-ha4y-p8r4_6jyj,rv-z6bp.tp46.3yxt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24669,63
169,238312742,2021-12-26T00:00:00.000,12:20:00,QUEENS,,105,0,,,False,,,,25-44,M,BLACK,1048918,180219,40.66110829900003,-73.76691505799994,"{'type': 'Point', 'coordinates': [-73.76691505799994, 40.66110829900003]}",row-k9k4~4cir_re2x,rv-bv77.yccd.d35m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24669,63
170,238312743,2021-12-26T00:00:00.000,04:07:00,BRONX,,44,0,,,True,25-44,M,BLACK,25-44,M,BLACK,1008208,242974,40.83355862400003,-73.91342459999998,"{'type': 'Point', 'coordinates': [-73.91342459999998, 40.83355862400003]}",row-jh8j.wyze.afmh,rv-4jim-zv9q-v6fz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
171,238312743,2021-12-26T00:00:00.000,04:07:00,BRONX,,44,0,,,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1008208,242974,40.83355862400003,-73.91342459999998,"{'type': 'Point', 'coordinates': [-73.91342459999998, 40.83355862400003]}",row-3ntt-42kr_xej2,rv-65sf-h3cw-9d7h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,27,10934,50
172,238318425,2021-12-26T00:00:00.000,22:45:00,QUEENS,,105,0,,PVT HOUSE,True,,,,25-44,M,BLACK,1054784,197662,40.70894037100004,-73.74558943499993,"{'type': 'Point', 'coordinates': [-73.74558943499993, 40.70894037100004]}",row-gu54~45ny~yr2u,rv-756u-6t23.adcp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,63,24338,63
173,238312741,2021-12-26T00:00:00.000,22:20:00,QUEENS,,103,0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1041521,192400,40.69459323800004,-73.79347284999993,"{'type': 'Point', 'coordinates': [-73.79347284999993, 40.69459323800004]}",row-znpi-2x5v~4x43,rv-k9jp_9nju-33t6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,61,24668,41
174,238291448,2021-12-25T00:00:00.000,01:31:00,BROOKLYN,,67,0,,,False,,,,25-44,M,BLACK,1002649,173133,40.64187580400005,-73.93370411399997,"{'type': 'Point', 'coordinates': [-73.93370411399997, 40.64187580400005]}",row-x7y3~9446~g362,rv-ewjr_w7qg.yves,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61
175,238291449,2021-12-24T00:00:00.000,23:53:00,BROOKLYN,,71,0,,,False,,,,45-64,M,BLACK,997886,180734,40.662747508000045,-73.95085131599996,"{'type': 'Point', 'coordinates': [-73.95085131599996, 40.662747508000045]}",row-irjg_9svx_9ezc,rv-abce-4fwq_4wwh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,44,13509,17
176,238291449,2021-12-24T00:00:00.000,23:53:00,BROOKLYN,,71,0,,,False,,,,25-44,M,BLACK,997886,180734,40.662747508000045,-73.95085131599996,"{'type': 'Point', 'coordinates': [-73.95085131599996, 40.662747508000045]}",row-r7wi~4umi.q97h,rv-thyp-iibw.7hhn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,44,13509,17
177,238290701,2021-12-24T00:00:00.000,20:25:00,BRONX,,52,0,,,False,,,,25-44,M,BLACK,1013734,254081,40.86402732400006,-73.89340651099997,"{'type': 'Point', 'coordinates': [-73.89340651099997, 40.86402732400006]}",row-sm4v.f9an.rx2d,rv-m5bi.did6~9dis,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,34,10936,24
178,238290700,2021-12-24T00:00:00.000,10:27:00,MANHATTAN,,32,0,,,False,18-24,M,BLACK,25-44,M,BLACK,993628,231585,40.80232653100006,-73.96612814599996,"{'type': 'Point', 'coordinates': [-73.96612814599996, 40.80232653100006]}",row-b9si-ttbb-32sb,rv-ksdt~73uu_fmff,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,15,12422,20
179,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,False,,,,25-44,F,WHITE HISPANIC,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-b76z.eh9x_4sih,rv-5y7e~6ymj~ff33,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16862,39
180,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,True,,,,25-44,M,BLACK,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-ykzh-fhs5~mmpc,rv-tcw4~qv47-env7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16862,39
181,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,True,,,,25-44,F,BLACK,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-m9hx_vys4.yvhv,rv-tkvy.9x8g.xvzm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16862,39
182,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,True,,,,25-44,F,WHITE HISPANIC,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-nyyz_7bzf-5zjs,rv-5mtq_krq5~5bk3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16862,39
183,238254441,2021-12-23T00:00:00.000,23:23:00,BRONX,,45,2,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1032930,239207,40.82311764100007,-73.82411439699997,"{'type': 'Point', 'coordinates': [-73.82411439699997, 40.82311764100007]}",row-8snk.zcyz_vaud,rv-bhvw-kjus.329g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11274,43
184,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,False,,,,25-44,F,BLACK,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-w4mw~p4w2-t5nt,rv-jxc9.8gc7_qzam,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16862,39
185,238238212,2021-12-23T00:00:00.000,04:05:00,QUEENS,,114,0,,BAR/NIGHT CLUB,False,,,,25-44,M,BLACK,1009215,219725,40.769743719000076,-73.90987205399993,"{'type': 'Point', 'coordinates': [-73.90987205399993, 40.769743719000076]}",row-43yn.f8q6-85av,rv-ee2q~4ysd~bift,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,4,72,16862,39
186,238210279,2021-12-22T00:00:00.000,23:17:00,BRONX,,49,0,,,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1021438,252793,40.86046306400005,-73.86556104899995,"{'type': 'Point', 'coordinates': [-73.86556104899995, 40.86046306400005]}",row-ywvq-u7hh.jfcx,rv-vj6u.y29e_skcv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,32,11605,59
187,238181421,2021-12-22T00:00:00.000,05:35:00,BRONX,,42,0,,,True,,,,45-64,M,WHITE HISPANIC,1008282,240025,40.82546426500005,-73.91316774999996,"{'type': 'Point', 'coordinates': [-73.91316774999996, 40.82546426500005]}",row-xkju.k4eh-ew7j,rv-zkg2_fjtj_u63b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,25,10929,34
188,238209824,2021-12-22T00:00:00.000,20:04:00,MANHATTAN,,23,0,,,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,998862,227442,40.79094801600007,-73.94723197299999,"{'type': 'Point', 'coordinates': [-73.94723197299999, 40.79094801600007]}",row-7q7i-wxxh_4mhp,rv-x64k-5zji.qpt8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7
189,238209823,2021-12-22T00:00:00.000,20:04:00,MANHATTAN,,26,0,,HOSPITAL,False,,,,<18,M,BLACK,994831,232862,40.80583018700002,-73.96178090099994,"{'type': 'Point', 'coordinates': [-73.96178090099994, 40.80583018700002]}",row-rygu.fcc7~kdhm,rv-qdv4.saui_mm8n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,17,12424,37
190,238168511,2021-12-22T00:00:00.000,03:11:00,BROOKLYN,,75,0,,,False,,,,25-44,M,BLACK,1014592,182832,40.668464561000064,-73.89062616399997,"{'type': 'Point', 'coordinates': [-73.89062616399997, 40.668464561000064]}",row-3vyf-taws_6i98,rv-8muh.yt79~2jgc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17214,45
191,238147754,2021-12-21T00:00:00.000,19:55:00,BROOKLYN,,68,0,,,False,,,,25-44,M,BLACK,977453,170950,40.635900435000046,-74.02449095499998,"{'type': 'Point', 'coordinates': [-74.02449095499998, 40.635900435000046]}",row-senc~jc6m_4qsa,rv-2i2f-md95.a75n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,44,41,18180,10
192,238147753,2021-12-21T00:00:00.000,11:30:00,QUEENS,,103,0,,,False,,,,18-24,M,BLACK HISPANIC,1042290,197554,40.70873471300007,-73.79065530299994,"{'type': 'Point', 'coordinates': [-73.79065530299994, 40.70873471300007]}",row-7akt_j697-eime,rv-zx9m_dmpm_5p8z,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24340,41
193,238149731,2021-12-21T00:00:00.000,19:52:00,BROOKLYN,,71,0,,,False,,,,25-44,M,BLACK,995675,180124,40.661076321000046,-73.95882176199996,"{'type': 'Point', 'coordinates': [-73.95882176199996, 40.661076321000046]}",row-uh6d-kdez-htgn,rv-zb6r.wk83~a3a4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,44,13509,17
194,238104587,2021-12-20T00:00:00.000,17:07:00,MANHATTAN,,26,0,,,False,,,,25-44,M,BLACK,998641,236979,40.81712482300003,-73.94800964599993,"{'type': 'Point', 'coordinates': [-73.94800964599993, 40.81712482300003]}",row-nfip~aqpn~diq5,rv-2q9a~yi3n_sqfp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,17,12427,37
195,238104588,2021-12-20T00:00:00.000,18:35:00,BROOKLYN,,73,0,,,True,,,,25-44,M,BLACK,1009224,179455,40.65921221700007,-73.90998894799998,"{'type': 'Point', 'coordinates': [-73.90998894799998, 40.65921221700007]}",row-czup.36he_5afp,rv-6ibz~hxrj.days,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55
196,238104586,2021-12-20T00:00:00.000,20:28:00,MANHATTAN,,32,2,,MULTI DWELL - PUBLIC HOUS,False,25-44,F,BLACK,45-64,M,BLACK,1001752,241629,40.82988213900006,-73.93675809999998,"{'type': 'Point', 'coordinates': [-73.93675809999998, 40.82988213900006]}",row-5r54~bxzi_2z74,rv-xv38.6mm8-cn7w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,13097,18
197,238064670,2021-12-19T00:00:00.000,23:27:00,BROOKLYN,,67,0,,,False,,,,25-44,M,BLACK,1005192,180644,40.66248621300008,-73.92451757499998,"{'type': 'Point', 'coordinates': [-73.92451757499998, 40.66248621300008]}",row-vecg~m6if~ussq,rv-spbj.ivjp~ids3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,17614,61
198,238042760,2021-12-19T00:00:00.000,03:32:00,BRONX,,43,0,,,False,,,,25-44,M,BLACK,1023436,242970,40.83349320900004,-73.85839538599998,"{'type': 'Point', 'coordinates': [-73.85839538599998, 40.83349320900004]}",row-42dm~m5wz.9u2a,rv-ggt6.9wxy.ykeu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11271,58
199,238053955,2021-12-19T00:00:00.000,05:30:00,QUEENS,,101,2,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1043516,157081,40.59763735300004,-73.78658887599995,"{'type': 'Point', 'coordinates': [-73.78658887599995, 40.59763735300004]}",row-34pf.ekpj~m5t9,rv-pk9q~qivz~7sh7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20530,51
200,238039334,2021-12-18T00:00:00.000,12:30:00,MANHATTAN,,23,0,,,False,18-24,M,BLACK,45-64,M,BLACK,998959,227093,40.78998994400007,-73.94688243299998,"{'type': 'Point', 'coordinates': [-73.94688243299998, 40.78998994400007]}",row-dquj.dwa7-47bc,rv-ud9j.sjqq~w435,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7
201,238036436,2021-12-18T00:00:00.000,15:39:00,QUEENS,,113,0,,,False,,,,25-44,M,WHITE HISPANIC,1045709,186746,40.67904625700004,-73.77842187299996,"{'type': 'Point', 'coordinates': [-73.77842187299996, 40.67904625700004]}",row-x3vf-qmfr~zd69,rv-wm7t~8d8c.acid,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24669,41
202,238040455,2021-12-18T00:00:00.000,02:55:00,BRONX,,45,0,,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1027428,246132,40.84215335500005,-73.84394920799997,"{'type': 'Point', 'coordinates': [-73.84394920799997, 40.84215335500005]}",row-rhnr_przf-6p63,rv-aefd.hr4j~ag7y,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11270,43
203,238036437,2021-12-18T00:00:00.000,12:43:00,BROOKLYN,,69,2,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1012787,176018,40.64976764200002,-73.89716156499998,"{'type': 'Point', 'coordinates': [-73.89716156499998, 40.64976764200002]}",row-ka6k.pstf-y4cu,rv-ycum.ba2q-ivza,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,42,13827,5
204,238040457,2021-12-18T00:00:00.000,18:00:00,BROOKLYN,,75,1,,,False,,,,25-44,M,BLACK,1021568,185710,40.676337363000066,-73.86546353999995,"{'type': 'Point', 'coordinates': [-73.86546353999995, 40.676337363000066]}",row-ye58.4a25_hptq,rv-68g5.dq2p-phkt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17215,45
205,238040456,2021-12-18T00:00:00.000,21:00:00,BRONX,,46,0,,,False,,,,25-44,M,BLACK,1010368,250581,40.85443147800004,-73.90558940299998,"{'type': 'Point', 'coordinates': [-73.90558940299998, 40.85443147800004]}",row-kgbm.h9f8~ri5d,rv-j4rb~rh3z~h9sd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10931,6
206,238036436,2021-12-18T00:00:00.000,15:39:00,QUEENS,,113,0,,,False,,,,25-44,M,BLACK,1045709,186746,40.67904625700004,-73.77842187299996,"{'type': 'Point', 'coordinates': [-73.77842187299996, 40.67904625700004]}",row-arqb~dw55.ybu2,rv-jnj2~jphx_2jtn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,24669,41
207,238009968,2021-12-18T00:00:00.000,00:15:00,BROOKLYN,,62,0,,PVT HOUSE,True,25-44,M,BLACK,25-44,M,BLACK HISPANIC,981800,162898,40.61380164800004,-74.00882583999999,"{'type': 'Point', 'coordinates': [-74.00882583999999, 40.61380164800004]}",row-jzkj.ugmv~pru4,rv-nz86~9gnm.czs6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,44,37,13511,1
208,238004075,2021-12-17T00:00:00.000,22:13:00,BROOKLYN,,69,0,,GROCERY/BODEGA,False,25-44,M,BLACK,25-44,M,BLACK,1011203,174515,40.64564719600002,-73.90287588699994,"{'type': 'Point', 'coordinates': [-73.90287588699994, 40.64564719600002]}",row-wu27-qsrp_hues,rv-aby7~trky_d2id,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,42,13827,5
209,238040458,2021-12-17T00:00:00.000,20:59:00,MANHATTAN,,34,0,,,True,,,,18-24,M,BLACK HISPANIC,1004796,255322,40.867458818000046,-73.92571667599998,"{'type': 'Point', 'coordinates': [-73.92571667599998, 40.867458818000046]}",row-7jf3.hcxb~zgmp,rv-qpmq.veps_z57u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13092,47
210,238004075,2021-12-17T00:00:00.000,22:13:00,BROOKLYN,,69,0,,GROCERY/BODEGA,True,25-44,M,BLACK,18-24,M,BLACK,1011203,174515,40.64564719600002,-73.90287588699994,"{'type': 'Point', 'coordinates': [-73.90287588699994, 40.64564719600002]}",row-cjf6-wfam~jjvn,rv-8ugw_zsfp_n24h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,42,13827,5
211,238040458,2021-12-17T00:00:00.000,20:59:00,MANHATTAN,,34,0,,,True,,,,25-44,M,BLACK HISPANIC,1004796,255322,40.867458818000046,-73.92571667599998,"{'type': 'Point', 'coordinates': [-73.92571667599998, 40.867458818000046]}",row-qmpz-ge3n~k3es,rv-hdvu.myw9.ujcb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13092,47
212,238041595,2021-12-17T00:00:00.000,03:50:00,BROOKLYN,,81,0,,,False,,,,25-44,M,BLACK,1004424,190270,40.68890919200004,-73.92725696099996,"{'type': 'Point', 'coordinates': [-73.92725696099996, 40.68890919200004]}",row-uixd~r5cc_w8zw,rv-4sq8.y7my_8hxc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,52,18181,69
213,238042759,2021-12-17T00:00:00.000,01:15:00,QUEENS,,103,0,,,False,,,,18-24,M,BLACK,1052280,198319,40.71076328000004,-73.75461452999998,"{'type': 'Point', 'coordinates': [-73.75461452999998, 40.71076328000004]}",row-cxe7-qsns.jv3a,rv-he9u_dg6x-yz47,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24332,41
214,238004076,2021-12-17T00:00:00.000,06:21:00,QUEENS,,113,0,,PVT HOUSE,True,,,,25-44,F,BLACK,1043252,187998,40.682499421000045,-73.78726915499993,"{'type': 'Point', 'coordinates': [-73.78726915499993, 40.682499421000045]}",row-i3zh_er83-k3gh,rv-rgmc~4x8s_muwx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41
215,238004075,2021-12-17T00:00:00.000,22:13:00,BROOKLYN,,69,0,,GROCERY/BODEGA,True,25-44,M,BLACK,25-44,M,BLACK,1011203,174515,40.64564719600002,-73.90287588699994,"{'type': 'Point', 'coordinates': [-73.90287588699994, 40.64564719600002]}",row-hnbu.34mb-ziet,rv-nvbp.kywh.47wy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,42,13827,5
216,238040458,2021-12-17T00:00:00.000,20:59:00,MANHATTAN,,34,0,,,False,,,,25-44,M,BLACK HISPANIC,1004796,255322,40.867458818000046,-73.92571667599998,"{'type': 'Point', 'coordinates': [-73.92571667599998, 40.867458818000046]}",row-kety~dfvz-jyuz,rv-2b46~irzn_8r4m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,39,22,13092,47
217,238040458,2021-12-17T00:00:00.000,20:59:00,MANHATTAN,,34,0,,,False,,,,18-24,M,BLACK HISPANIC,1004796,255322,40.867458818000046,-73.92571667599998,"{'type': 'Point', 'coordinates': [-73.92571667599998, 40.867458818000046]}",row-q44h_znqa.j3vu,rv-ac5w~dtbe.gewm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,39,22,13092,47
218,238040459,2021-12-17T00:00:00.000,14:42:00,QUEENS,,113,0,,,False,,,,25-44,M,BLACK,1042087,190443,40.689218058000044,-73.79144856999993,"{'type': 'Point', 'coordinates': [-73.79144856999993, 40.689218058000044]}",row-4k29_hgw4_rrc4,rv-fxzw~grhw-xqwi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,71,24668,41
219,237967321,2021-12-17T00:00:00.000,00:10:00,BRONX,,44,0,,MULTI DWELL - APT BUILD,True,,,,25-44,M,BLACK,1007501,243434,40.834823081000025,-73.91597788499998,"{'type': 'Point', 'coordinates': [-73.91597788499998, 40.834823081000025]}",row-2hsi-upqf~fpp7,rv-kju7-47ym-xs2u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,27,10934,50
220,238041594,2021-12-17T00:00:00.000,12:00:00,BRONX,,50,0,,,False,,,,25-44,M,BLACK,1010914,260940,40.88286213100001,-73.90357448999998,"{'type': 'Point', 'coordinates': [-73.90357448999998, 40.88286213100001]}",row-8tiq-h8tk-yfu7,rv-snru~q2nj~vfgk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,40,33,11272,48
221,238004075,2021-12-17T00:00:00.000,22:13:00,BROOKLYN,,69,0,,GROCERY/BODEGA,False,25-44,M,BLACK,18-24,M,BLACK,1011203,174515,40.64564719600002,-73.90287588699994,"{'type': 'Point', 'coordinates': [-73.90287588699994, 40.64564719600002]}",row-3wt2_akjz-9uha,rv-bzx9_gp7h-26y9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,42,13827,5
222,237963149,2021-12-16T00:00:00.000,01:34:00,STATEN ISLAND,,123,0,,PVT HOUSE,True,,,,25-44,M,WHITE,933644,144843,40.56410019500004,-74.18213843799998,"{'type': 'Point', 'coordinates': [-74.18213843799998, 40.56410019500004]}",row-nish.ah9x_k7ay,rv-fe6g~gj3k.jvab,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,9,77,10699,15
