,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc
229,215350310,2020-07-15T00:00:00.000,17:54:00,BROOKLYN,73,0,False,,,,<18,M,BLACK,1007015.500000000000000,182405.390625000000000,40.667316337000045,-73.917938962999983,"{'type': 'Point', 'coordinates': [-73.91793896299998, 40.667316337000045]}",row-6gb3-is58_qbas,rv-e6x4-bee7~6d5a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - APT BUILD
230,215350314,2020-07-15T00:00:00.000,22:55:00,BRONX,46,0,False,,,,25-44,M,BLACK,1006220.125000000000000,249789.765625000000000,40.852271071000075,-73.920585836999976,"{'type': 'Point', 'coordinates': [-73.92058583699998, 40.852271071000075]}",row-84uf_7yhc-5dc9,rv-p74t-3xbx_np72,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,29,10931,6,
231,215350645,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,77,0,True,,,,25-44,M,BLACK,995060.000000000000000,184195.000000000000000,40.672251084000038,-73.961031908999985,"{'type': 'Point', 'coordinates': [-73.96103190899998, 40.67225108400004]}",row-zyay-ws8j-imsv,rv-raes_xxrs_e5iw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,13829,16,
232,215350645,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,77,0,True,,,,45-64,F,BLACK,995060.000000000000000,184195.000000000000000,40.672251084000038,-73.961031908999985,"{'type': 'Point', 'coordinates': [-73.96103190899998, 40.67225108400004]}",row-hzun_4s6r.z566,rv-rp8j_syct_m3yq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,13829,16,
233,215350311,2020-07-15T00:00:00.000,21:46:00,BROOKLYN,75,0,False,,,,18-24,M,WHITE HISPANIC,1016302.250000000000000,186693.015625000000000,40.679056149000075,-73.884442789999980,"{'type': 'Point', 'coordinates': [-73.88444278999998, 40.679056149000075]}",row-u5gw.kzb6-n38g,rv-q4pn-qur3_73hq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17215,45,PVT HOUSE
234,215350309,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,71,0,False,,,,25-44,F,BLACK,995579.500000000000000,183018.859375000000000,40.669022191000067,-73.959161112999936,"{'type': 'Point', 'coordinates': [-73.95916111299994, 40.66902219100007]}",row-fq4p_5ju2-zdwr,rv-bzi2~j2dw_yq9f,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17,
235,215350313,2020-07-15T00:00:00.000,20:35:00,BROOKLYN,75,0,False,,,,25-44,M,BLACK,1014565.000000000000000,183645.453125000000000,40.670697400000051,-73.890719833999981,"{'type': 'Point', 'coordinates': [-73.89071983399998, 40.67069740000005]}",row-dk6u.53in.jtdy,rv-pxfj-p7jh~bqk9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,
236,215350312,2020-07-15T00:00:00.000,19:50:00,BRONX,42,0,False,,,,<18,M,WHITE HISPANIC,1014362.500000000000000,245498.921875000000000,40.840469960000064,-73.891172811999979,"{'type': 'Point', 'coordinates': [-73.89117281199998, 40.840469960000064]}",row-jk72-6itd~uvkd,rv-hn4x.c6vx.vghs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,31,11269,35,
237,215350645,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,77,0,False,,,,45-64,F,BLACK,995060.000000000000000,184195.000000000000000,40.672251084000038,-73.961031908999985,"{'type': 'Point', 'coordinates': [-73.96103190899998, 40.67225108400004]}",row-76tm~5bqa~n26n,rv-eygm_4gew_bxrj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,49,13829,16,
238,215350309,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,71,0,False,,,,25-44,M,BLACK,995579.500000000000000,183018.859375000000000,40.669022191000067,-73.959161112999936,"{'type': 'Point', 'coordinates': [-73.95916111299994, 40.66902219100007]}",row-kej9.2njv_bv6n,rv-mm58.pttv.w8uc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17,
239,215350645,2020-07-15T00:00:00.000,02:10:00,BROOKLYN,77,0,False,,,,25-44,M,BLACK,995060.000000000000000,184195.000000000000000,40.672251084000038,-73.961031908999985,"{'type': 'Point', 'coordinates': [-73.96103190899998, 40.67225108400004]}",row-nzan~ui6t~fk76,rv-ccfy_djg9-yq5n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,49,13829,16,
240,215302973,2020-07-14T00:00:00.000,03:34:00,BROOKLYN,69,2,False,,,,18-24,M,BLACK,1013655.250000000000000,177160.609375000000000,40.652901014000065,-73.894027640999980,"{'type': 'Point', 'coordinates': [-73.89402764099998, 40.652901014000065]}",row-5zty_txq3-ucbn,rv-szar_6fpp-r4b5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,42,17214,5,MULTI DWELL - PUBLIC HOUS
241,215302966,2020-07-14T00:00:00.000,20:07:00,BROOKLYN,75,0,False,,,,25-44,M,BLACK,1014230.375000000000000,181306.625000000000000,40.664278981000052,-73.891936512999962,"{'type': 'Point', 'coordinates': [-73.89193651299996, 40.66427898100005]}",row-nadv~6pz8-e642,rv-ghwq~nkrq~d68b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,
242,215302967,2020-07-14T00:00:00.000,21:00:00,BRONX,48,0,False,18-24,M,BLACK,25-44,F,WHITE HISPANIC,1013951.687500000000000,247178.421875000000000,40.845081085000061,-73.892650076999985,"{'type': 'Point', 'coordinates': [-73.89265007699998, 40.84508108500006]}",row-nej7.y7bg~73q6,rv-zgih~e7tf.crww,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,10935,35,MULTI DWELL - APT BUILD
243,215302967,2020-07-14T00:00:00.000,21:00:00,BRONX,48,0,False,18-24,M,BLACK,<18,M,BLACK,1013951.687500000000000,247178.421875000000000,40.845081085000061,-73.892650076999985,"{'type': 'Point', 'coordinates': [-73.89265007699998, 40.84508108500006]}",row-ctcm.9389~sm3p,rv-6twq.ict9-t4qm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,10935,35,MULTI DWELL - APT BUILD
244,215302970,2020-07-14T00:00:00.000,19:24:00,BROOKLYN,81,2,False,,,,25-44,M,BLACK,1001204.625000000000000,191692.343750000000000,40.692819950000057,-73.938861971999984,"{'type': 'Point', 'coordinates': [-73.93886197199998, 40.69281995000006]}",row-zt7b~94z4_yiva,rv-2z8p-v9dz_9ynk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,52,18181,69,MULTI DWELL - PUBLIC HOUS
245,215302969,2020-07-14T00:00:00.000,02:29:00,BRONX,48,0,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1016215.000000000000000,247514.000000000000000,40.845994245000043,-73.884468152999943,"{'type': 'Point', 'coordinates': [-73.88446815299994, 40.84599424500004]}",row-g75i~cyr7-y5wg,rv-bap6~xxkh.dbyg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,31,11269,35,
246,215302916,2020-07-14T00:00:00.000,01:53:00,BROOKLYN,73,0,False,,,,25-44,M,BLACK,1007313.562500000000000,183264.593750000000000,40.669673887000044,-73.916861602999973,"{'type': 'Point', 'coordinates': [-73.91686160299997, 40.669673887000044]}",row-kbj6_behm~57fe,rv-y3kb_jmb9_nu6r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,
247,215302968,2020-07-14T00:00:00.000,02:15:00,BRONX,48,0,False,,,,<18,M,WHITE HISPANIC,1015633.500000000000000,248300.421875000000000,40.848154825000051,-73.886566225999957,"{'type': 'Point', 'coordinates': [-73.88656622599996, 40.84815482500005]}",row-khgj_i6cf_qwfi,rv-fssi_g32g~qw5a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,31,10935,35,
248,215303001,2020-07-14T00:00:00.000,14:03:00,QUEENS,101,0,True,<18,M,BLACK,25-44,M,BLACK,1050364.250000000000000,156969.515625000000000,40.597282912000026,-73.761930030999963,"{'type': 'Point', 'coordinates': [-73.76193003099996, 40.597282912000026]}",row-ce9z.6esi_urak,rv-9jr8_5yeh.ff3p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,47,59,20529,51,PVT HOUSE
249,215303002,2020-07-14T00:00:00.000,19:10:00,BROOKLYN,71,0,False,18-24,M,BLACK,18-24,M,BLACK,997674.000000000000000,181716.531250000000000,40.665444663000073,-73.951613499999951,"{'type': 'Point', 'coordinates': [-73.95161349999995, 40.66544466300007]}",row-ibmr_7497~g5vn,rv-rca2.3yys~kgi3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17,
250,215302971,2020-07-14T00:00:00.000,20:58:00,MANHATTAN,24,0,True,,,,18-24,M,WHITE HISPANIC,995113.687500000000000,231061.109375000000000,40.800886893000040,-73.960762694999971,"{'type': 'Point', 'coordinates': [-73.96076269499997, 40.80088689300004]}",row-kqam~xaef.2vnf,rv-4qrc_vtz2.h8a8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,15,12422,20,
251,215254849,2020-07-13T00:00:00.000,02:53:00,BROOKLYN,69,2,True,,,,18-24,M,BLACK,1013655.250000000000000,177160.609375000000000,40.652901014000065,-73.894027640999980,"{'type': 'Point', 'coordinates': [-73.89402764099998, 40.652901014000065]}",row-z4ad~k3dc.99wp,rv-ir6n.tfvv-xmm6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,42,17214,5,MULTI DWELL - PUBLIC HOUS
252,215254848,2020-07-13T00:00:00.000,21:20:00,BROOKLYN,75,0,False,,,,18-24,M,BLACK,1014993.625000000000000,181458.359375000000000,40.664692840000043,-73.889184672999988,"{'type': 'Point', 'coordinates': [-73.88918467299999, 40.66469284000004]}",row-mmgn_vc9y_eyt8,rv-qhyv~de6z-pc5p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,
253,215254427,2020-07-13T00:00:00.000,01:15:00,BROOKLYN,79,0,False,,,,25-44,M,BLACK,1000706.687500000000000,190252.421875000000000,40.688868637000041,-73.940661082999952,"{'type': 'Point', 'coordinates': [-73.94066108299995, 40.68886863700004]}",row-j7rj.ti8s.7kgf,rv-h62a.9vcj_r46x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,
254,215254850,2020-07-13T00:00:00.000,23:51:00,MANHATTAN,23,2,True,,,,<18,M,BLACK,999154.750000000000000,226675.703125000000000,40.788844249000078,-73.946176441999967,"{'type': 'Point', 'coordinates': [-73.94617644199997, 40.78884424900008]}",row-qxpn-baj3_jm4n,rv-fn2k~gm6y.gmrt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7,MULTI DWELL - PUBLIC HOUS
255,215254846,2020-07-13T00:00:00.000,23:05:00,BROOKLYN,73,0,False,,,,25-44,M,BLACK,1009242.125000000000000,180039.234375000000000,40.660815760000048,-73.909921455999950,"{'type': 'Point', 'coordinates': [-73.90992145599995, 40.66081576000005]}",row-j69c~t6yu~gb5v,rv-kj2h-yy8v.czgg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55,
256,215254845,2020-07-13T00:00:00.000,21:50:00,BRONX,46,0,False,,,,<18,M,BLACK HISPANIC,1011144.000000000000000,251424.000000000000000,40.856742932000031,-73.902780916999973,"{'type': 'Point', 'coordinates': [-73.90278091699997, 40.85674293200003]}",row-dz39.xrh3.z26w,rv-yade_q4c3~4m7g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6,
257,215254847,2020-07-13T00:00:00.000,20:34:00,BROOKLYN,75,0,False,,,,18-24,M,BLACK,1017094.000000000000000,178512.000000000000000,40.656598197000051,-73.881628136999950,"{'type': 'Point', 'coordinates': [-73.88162813699995, 40.65659819700005]}",row-vvkq~9kp4_q364,rv-e9j6~8ssq.r9dq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,
258,215260207,2020-07-13T00:00:00.000,18:33:00,BROOKLYN,69,0,False,,,,18-24,M,BLACK,1015415.000000000000000,174122.000000000000000,40.644554677000031,-73.887699709999936,"{'type': 'Point', 'coordinates': [-73.88769970999994, 40.64455467700003]}",row-acw3~b4xm_aed4,rv-8354~f5fs_9iwe,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,
259,215260206,2020-07-13T00:00:00.000,18:25:00,BROOKLYN,69,2,False,,,,18-24,M,BLACK,1014996.250000000000000,170089.625000000000000,40.633488140000054,-73.889227030999962,"{'type': 'Point', 'coordinates': [-73.88922703099996, 40.633488140000054]}",row-9rqj_jdhn.xzms,rv-x3a6~hw3p.jved,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,MULTI DWELL - PUBLIC HOUS
260,215254429,2020-07-13T00:00:00.000,02:55:00,STATEN ISLAND,120,2,False,18-24,M,BLACK,25-44,M,BLACK,951231.687500000000000,170429.484375000000000,40.634412795000060,-74.118963427999972,"{'type': 'Point', 'coordinates': [-74.11896342799997, 40.63441279500006]}",row-89xw.98z7-gwf3,rv-cs5p.hud3_rgkw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10697,4,MULTI DWELL - PUBLIC HOUS
261,215254843,2020-07-13T00:00:00.000,20:40:00,MANHATTAN,34,0,False,,,,18-24,M,WHITE HISPANIC,1005201.812500000000000,253699.218750000000000,40.863003822000053,-73.924254520999966,"{'type': 'Point', 'coordinates': [-73.92425452099997, 40.86300382200005]}",row-5srh_2fw9-w5v4,rv-nbpi_jbq8~3w75,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13092,47,
262,215255273,2020-07-13T00:00:00.000,21:45:00,BROOKLYN,69,2,False,,,,45-64,M,BLACK,1013006.312500000000000,177560.031250000000000,40.653999471000077,-73.896364645999938,"{'type': 'Point', 'coordinates': [-73.89636464599994, 40.65399947100008]}",row-ydea.29d4.3vbi,rv-8m75.5x3q.dd48,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,MULTI DWELL - PUBLIC HOUS
263,215254842,2020-07-13T00:00:00.000,13:09:00,BROOKLYN,75,2,False,,,,18-24,M,BLACK,1013210.500000000000000,182270.859375000000000,40.666928983000048,-73.895608528999958,"{'type': 'Point', 'coordinates': [-73.89560852899996, 40.66692898300005]}",row-vur7.vt9k.apgn,rv-9ppy~bzdb-nqwk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,MULTI DWELL - PUBLIC HOUS
264,215254844,2020-07-13T00:00:00.000,16:12:00,BROOKLYN,73,0,False,,,,18-24,M,BLACK,1008949.812500000000000,180854.562500000000000,40.663054475000081,-73.910972059999949,"{'type': 'Point', 'coordinates': [-73.91097205999995, 40.66305447500008]}",row-3syt-38c2.d3xd,rv-7bnv.kbe7.38jq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,
265,215260206,2020-07-13T00:00:00.000,18:25:00,BROOKLYN,69,2,False,,,,18-24,M,WHITE HISPANIC,1014996.250000000000000,170089.625000000000000,40.633488140000054,-73.889227030999962,"{'type': 'Point', 'coordinates': [-73.88922703099996, 40.633488140000054]}",row-i4z9-dicr~s4p5,rv-sh9h~3vts.t8kd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,MULTI DWELL - PUBLIC HOUS
266,215255274,2020-07-13T00:00:00.000,18:15:00,BROOKLYN,69,0,False,,,,18-24,F,BLACK,1012625.375000000000000,169863.046875000000000,40.632874143000038,-73.897769903999972,"{'type': 'Point', 'coordinates': [-73.89776990399997, 40.63287414300004]}",row-yu4a~dqsd~5gpr,rv-8zjn.9ygw_pv5s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,
267,215254428,2020-07-13T00:00:00.000,00:40:00,QUEENS,113,0,False,,,,25-44,F,BLACK,1052931.250000000000000,194905.062500000000000,40.701387830000044,-73.752300277999950,"{'type': 'Point', 'coordinates': [-73.75230027799995, 40.701387830000044]}",row-82ng~4vw9~ttsq,rv-r369.3pbj.e2dc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,15312,41,
268,215225158,2020-07-12T00:00:00.000,11:32:00,BROOKLYN,79,0,False,25-44,M,BLACK,45-64,M,BLACK,998138.312500000000000,193910.093750000000000,40.698912502000042,-73.949914717999945,"{'type': 'Point', 'coordinates': [-73.94991471799995, 40.69891250200004]}",row-u8h4~nh83-ye34,rv-xmzp-nxt8~8ibr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69,
269,215223450,2020-07-12T00:00:00.000,00:45:00,BROOKLYN,61,0,True,,,,18-24,M,BLACK,1001424.000000000000000,152833.000000000000000,40.586158961000081,-73.938169796999944,"{'type': 'Point', 'coordinates': [-73.93816979699994, 40.58615896100008]}",row-jyih~26hk_ake9,rv-q4in_jq4k.92k8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,15,36,13826,32,
270,215223442,2020-07-12T00:00:00.000,23:30:00,BROOKLYN,79,0,False,25-44,M,BLACK,<18,M,BLACK,1000869.000000000000000,189183.984375000000000,40.685935717000064,-73.940078443999937,"{'type': 'Point', 'coordinates': [-73.94007844399994, 40.68593571700006]}",row-7je5~k6xv_ppgr,rv-tv6n_hum9.jig8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,
271,215223442,2020-07-12T00:00:00.000,23:30:00,BROOKLYN,79,0,False,25-44,M,BLACK,25-44,M,BLACK,1000869.000000000000000,189183.984375000000000,40.685935717000064,-73.940078443999937,"{'type': 'Point', 'coordinates': [-73.94007844399994, 40.68593571700006]}",row-yscy_zuri-avks,rv-rjgt~ftuv.x4t7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,
272,215225147,2020-07-12T00:00:00.000,04:40:00,BROOKLYN,73,2,False,,,,18-24,M,BLACK,1010424.500000000000000,180852.359375000000000,40.663044192000029,-73.905656625999939,"{'type': 'Point', 'coordinates': [-73.90565662599994, 40.66304419200003]}",row-at6f_66gh_4q5n,rv-fjne.8kwg_9gxf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS
273,215225155,2020-07-12T00:00:00.000,21:50:00,BROOKLYN,73,0,False,,,,18-24,M,WHITE HISPANIC,1006871.812500000000000,183675.812500000000000,40.670803729000056,-73.918452648999960,"{'type': 'Point', 'coordinates': [-73.91845264899996, 40.670803729000056]}",row-7uar~ic3j-ifqq,rv-kxgz_hzcm~3zzu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,13516,55,
274,215223442,2020-07-12T00:00:00.000,23:30:00,BROOKLYN,79,0,True,25-44,M,BLACK,25-44,M,BLACK,1000869.000000000000000,189183.984375000000000,40.685935717000064,-73.940078443999937,"{'type': 'Point', 'coordinates': [-73.94007844399994, 40.68593571700006]}",row-a9cb-gx9j_rcrw,rv-q6cz~z52u.raij,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,
275,215225150,2020-07-12T00:00:00.000,00:30:00,QUEENS,110,0,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1026083.562500000000000,216283.640625000000000,40.760234359000037,-73.848994172999937,"{'type': 'Point', 'coordinates': [-73.84899417299994, 40.76023435900004]}",row-zikp~mx5g-irhh,rv-uqpr.phf8_8ee5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,68,,67,
276,215226536,2020-07-12T00:00:00.000,11:46:00,STATEN ISLAND,121,0,False,18-24,M,BLACK,25-44,M,BLACK,947658.937500000000000,171770.187500000000000,40.638078697000026,-74.131842974999984,"{'type': 'Point', 'coordinates': [-74.13184297499998, 40.638078697000026]}",row-er8i~39u5_a7qn,rv-cbbz.ryx7~idib,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,75,10370,4,
277,215223442,2020-07-12T00:00:00.000,23:30:00,BROOKLYN,79,0,True,25-44,M,BLACK,<18,M,BLACK,1000869.000000000000000,189183.984375000000000,40.685935717000064,-73.940078443999937,"{'type': 'Point', 'coordinates': [-73.94007844399994, 40.68593571700006]}",row-hmh4-snpw_sbx5,rv-cjtd_s7qk.6ks4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,
278,215226535,2020-07-12T00:00:00.000,21:11:00,BROOKLYN,77,0,False,,,,<18,M,BLACK,1005418.437500000000000,184431.265625000000000,40.672880873000054,-73.923689506999949,"{'type': 'Point', 'coordinates': [-73.92368950699995, 40.672880873000054]}",row-9gnq.n5tk.trnc,rv-xmzm_j2f9-wjmr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,49,13516,16,
279,215225154,2020-07-12T00:00:00.000,02:28:00,MANHATTAN,9,2,False,,,,25-44,M,BLACK HISPANIC,989421.000000000000000,202605.328125000000000,40.722788245000061,-73.981346102999964,"{'type': 'Point', 'coordinates': [-73.98134610299996, 40.72278824500006]}",row-st65_er73.r6gb,rv-d2v7-s2na.p4nw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,50,5,11729,70,MULTI DWELL - PUBLIC HOUS
280,215225159,2020-07-12T00:00:00.000,00:20:00,BRONX,48,2,False,,,,45-64,M,BLACK,1014048.750000000000000,249312.640625000000000,40.850938555000027,-73.892289777999963,"{'type': 'Point', 'coordinates': [-73.89228977799996, 40.85093855500003]}",row-547k-ky2x.s3ms,rv-knhf_ydh2.vis6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,31,10935,35,MULTI DWELL - PUBLIC HOUS
281,215226537,2020-07-12T00:00:00.000,16:50:00,MANHATTAN,32,2,False,,,,<18,M,BLACK HISPANIC,1000851.000000000000000,238155.000000000000000,40.820348736000028,-73.940022451999937,"{'type': 'Point', 'coordinates': [-73.94002245199994, 40.82034873600003]}",row-ss4q~g2n2_t4i4,rv-wy9r_8unb-gwnu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12427,18,MULTI DWELL - PUBLIC HOUS
282,215225150,2020-07-12T00:00:00.000,00:30:00,QUEENS,110,0,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1026083.562500000000000,216283.640625000000000,40.760234359000037,-73.848994172999937,"{'type': 'Point', 'coordinates': [-73.84899417299994, 40.76023435900004]}",row-7729_jy7t_558m,rv-53py-pvjk~3huw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,21,68,,67,
283,215225157,2020-07-11T00:00:00.000,20:12:00,QUEENS,113,0,False,,,,25-44,M,BLACK,1043505.000000000000000,190676.000000000000000,40.689848208000058,-73.786333413999955,"{'type': 'Point', 'coordinates': [-73.78633341399996, 40.68984820800006]}",row-2g2h-2tfh.fnkz,rv-6ejt_5puq_epfq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24668,41,
284,215223448,2020-07-11T00:00:00.000,21:21:00,BROOKLYN,75,0,False,,,,25-44,M,BLACK,1016505.562500000000000,176977.796875000000000,40.652389311000036,-73.883756263999942,"{'type': 'Point', 'coordinates': [-73.88375626399994, 40.652389311000036]}",row-gshb~x8ub~834q,rv-sxgi-yumz_xec4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,13830,45,
285,215225146,2020-07-11T00:00:00.000,19:20:00,QUEENS,101,0,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1052809.000000000000000,159159.390625000000000,40.603275079000070,-73.753104528999984,"{'type': 'Point', 'coordinates': [-73.75310452899998, 40.60327507900007]}",row-yyef.rqx7.fb9x,rv-d3gj_av53.5ghk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,
286,215223443,2020-07-11T00:00:00.000,01:50:00,BROOKLYN,62,0,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,989562.375000000000000,159787.265625000000000,40.605262066000080,-73.980869797999958,"{'type': 'Point', 'coordinates': [-73.98086979799996, 40.60526206600008]}",row-2dpv_nrk4~wd8n,rv-qtwk-3x5f.3ct3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,37,18183,1,
287,215223443,2020-07-11T00:00:00.000,01:50:00,BROOKLYN,62,0,False,45-64,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,989562.375000000000000,159787.265625000000000,40.605262066000080,-73.980869797999958,"{'type': 'Point', 'coordinates': [-73.98086979799996, 40.60526206600008]}",row-6ytz-wbmq~fg9j,rv-jw7k_d7ec_gsb3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,37,18183,1,
288,215225151,2020-07-11T00:00:00.000,20:00:00,QUEENS,101,2,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1043516.125000000000000,157080.937500000000000,40.597637182000028,-73.786588426999970,"{'type': 'Point', 'coordinates': [-73.78658842699997, 40.59763718200003]}",row-nxrb-eagq-iadg,rv-8kf6_dqg8-k4ci,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20530,51,MULTI DWELL - PUBLIC HOUS
289,215225156,2020-07-11T00:00:00.000,23:38:00,QUEENS,101,0,False,,,,25-44,M,WHITE HISPANIC,1052496.375000000000000,160256.843750000000000,40.606289766000032,-73.754219269999965,"{'type': 'Point', 'coordinates': [-73.75421926999996, 40.60628976600003]}",row-p72e_gic4.mbuq,rv-aas3.d8vp_cbjj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,47,59,20529,51,
290,215225151,2020-07-11T00:00:00.000,20:00:00,QUEENS,101,2,False,18-24,M,WHITE HISPANIC,<18,M,BLACK,1043516.125000000000000,157080.937500000000000,40.597637182000028,-73.786588426999970,"{'type': 'Point', 'coordinates': [-73.78658842699997, 40.59763718200003]}",row-ugv6.zavk~tk6v,rv-7cca~j83u_eexz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,47,59,20530,51,MULTI DWELL - PUBLIC HOUS
291,215225153,2020-07-11T00:00:00.000,20:55:00,BRONX,43,0,False,,,,25-44,M,WHITE HISPANIC,1019939.000000000000000,243590.593750000000000,40.835211382000068,-73.871029139999962,"{'type': 'Point', 'coordinates': [-73.87102913999996, 40.83521138200007]}",row-fgw9-jj7w_jztg,rv-8cea_ccvz.wrp9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,26,11610,58,
