,incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
199,295230669,2024-10-21T00:00:00.000,6:40:00,BROOKLYN,INSIDE,75,0,DWELLING,MULTI DWELL - APT BUILD,False,45-64,M,BLACK,25-44,M,BLACK,"1,021,289","184,415",40.672777,-73.866472,"{'type': 'Point', 'coordinates': [-73.866472, 40.672777]}",row-cp8n~8g6h~34vz,rv-72gm.8ymh.9caa,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,25,47,17215,45
200,295200061,2024-10-21T00:00:00.000,1:00:00,BRONX,OUTSIDE,40,0,STREET,(null),False,<18,M,BLACK HISPANIC,25-44,M,BLACK,"1,004,174","233,640",40.807943,-73.928028,"{'type': 'Point', 'coordinates': [-73.928028, 40.807943]}",row-ufqd_pg82~y4md,rv-my53~dagw_6r7w,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,35,23,10932,49
201,295230670,2024-10-21T00:00:00.000,18:42:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),<18,F,BLACK,"1,011,751","246,839",,,,row-fnfb.emfz-bpjz,rv-g2zx.p4mi_dicz,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,,,,,
202,295224199,2024-10-21T00:00:00.000,5:18:00,BRONX,INSIDE,46,0,COMMERCIAL,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,006,968","248,504",40.848733,-73.917882,"{'type': 'Point', 'coordinates': [-73.917882, 40.848733]}",row-x6tx-jjvt~897z,rv-wufn_xzhb.f7r2,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,29,29,10931,6
203,295171618,2024-10-20T00:00:00.000,10:20:00,BROOKLYN,OUTSIDE,81,0,STREET,(null),False,25-44,M,BLACK,45-64,M,BLACK,"1,005,319","190,473",,,,row-8x7r_6cjg-jcn8,rv-wgsx.bvcw.4cwd,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,,,,,
204,295171620,2024-10-20T00:00:00.000,5:06:00,QUEENS,OUTSIDE,108,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,"998,755","213,123",40.751639,-73.947646,"{'type': 'Point', 'coordinates': [-73.947646, 40.751639]}",row-xvym.u94g-s2pt,rv-tu6r~rev7.qehe,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,33,66,16858,53
205,295171619,2024-10-20T00:00:00.000,4:15:00,MANHATTAN,OUTSIDE,18,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,"985,441","218,471",40.766331,-73.995697,"{'type': 'Point', 'coordinates': [-73.995697, 40.766331]}",row-idcz~w6a4~56m7,rv-hgab~cj3m.wht9,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,10,10,12081,12
206,295179154,2024-10-20T00:00:00.000,22:45:00,QUEENS,OUTSIDE,103,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,"1,040,843","192,400",40.694592,-73.795914,"{'type': 'Point', 'coordinates': [-73.795914, 40.694592]}",row-8d7f_s5s7.dkaq,rv-mnsm-y3s8_it2s,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,46,61,24668,41
207,295171617,2024-10-19T00:00:00.000,17:18:00,BRONX,OUTSIDE,40,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,"1,006,762","236,697",40.816328,-73.918668,"{'type': 'Point', 'coordinates': [-73.918668, 40.816328]}",row-isgd_znfn-fskb,rv-9mp7.ry34.zmct,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,23,10933,49
208,295113913,2024-10-19T00:00:00.000,6:05:00,BRONX,OUTSIDE,41,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,"1,014,823","234,292",40.809703,-73.889556,"{'type': 'Point', 'coordinates': [-73.889556, 40.809703]}",row-rxdu-afdd.xgpu,rv-i9tk~gqbw-7m9a,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,24,12343,8
209,295171621,2024-10-19T00:00:00.000,20:29:00,MANHATTAN,OUTSIDE,32,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),45-64,M,BLACK,"1,001,767","241,659",40.829956,-73.936699,"{'type': 'Point', 'coordinates': [-73.936699, 40.829956]}",row-ytea.m27z_7gkq,rv-3i3a_tyuv_vwja,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,36,20,13097,18
210,295091299,2024-10-18T00:00:00.000,14:56:00,BROOKLYN,OUTSIDE,73,0,STREET,MULTI DWELL - APT BUILD,False,(null),(null),(null),18-24,M,BLACK,"1,008,676","178,766",40.657315,-73.911963,"{'type': 'Point', 'coordinates': [-73.911963, 40.657315]}",row-q8ar.tat8~tk94,rv-nits-ekr2~hk8w,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,25,46,17614,55
211,295101103,2024-10-18T00:00:00.000,19:38:00,BROOKLYN,OUTSIDE,83,0,STREET,MULTI DWELL - APT BUILD,False,(null),(null),(null),<18,M,BLACK,"1,010,479","190,365",40.689148,-73.905418,"{'type': 'Point', 'coordinates': [-73.905418, 40.689148]}",row-2yxf_jcxq-9rp6,rv-45zz.vs4x_87fx,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,37,53,17214,42
212,295048704,2024-10-17T00:00:00.000,18:04:00,BROOKLYN,OUTSIDE,75,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,"1,015,828","179,159",40.658372,-73.886184,"{'type': 'Point', 'coordinates': [-73.886184, 40.658372]}",row-3mag-tcqm_bmhb,rv-patj_3c8g.e9h8,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,25,47,17214,45
213,294984848,2024-10-16T00:00:00.000,20:30:00,BRONX,INSIDE,40,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK,"1,009,894","236,851",40.81674,-73.907353,"{'type': 'Point', 'coordinates': [-73.907353, 40.81674]}",row-cmi9.twrx-dkgp,rv-typh-y7u2-dh2f,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,23,10933,49
214,294984848,2024-10-16T00:00:00.000,20:30:00,BRONX,INSIDE,40,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,<18,M,WHITE HISPANIC,25-44,M,BLACK,"1,009,894","236,851",40.81674,-73.907353,"{'type': 'Point', 'coordinates': [-73.907353, 40.81674]}",row-apfc_w6hc-tduz,rv-6xxx-sjyh~b86b,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,23,10933,49
215,294992759,2024-10-16T00:00:00.000,17:41:00,BROOKLYN,OUTSIDE,69,0,PLAYGROUND,(null),True,<18,M,BLACK,18-24,M,BLACK,"1,008,986","170,869",40.63564,-73.910873,"{'type': 'Point', 'coordinates': [-73.910873, 40.63564]}",row-r5vw-5am8~bew5,rv-4j3c.3e7z.cyyy,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,8,42,13827,5
216,294876921,2024-10-15T00:00:00.000,1:55:00,BRONX,OUTSIDE,44,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,"1,008,352","243,611",40.835298,-73.912901,"{'type': 'Point', 'coordinates': [-73.912901, 40.835298]}",row-4h5r.z7jz.krnm,rv-p6gx~d62w.r2x5,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,42,27,10934,50
217,294923114,2024-10-15T00:00:00.000,9:08:00,BRONX,INSIDE,47,0,STREET,PVT HOUSE,False,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,"1,026,022","268,669",40.904011,-73.848887,"{'type': 'Point', 'coordinates': [-73.848887, 40.904011]}",row-3hn3~e7bb~ivzu,rv-5gz9.jyi5.b22w,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,40,30,11608,29
218,294923115,2024-10-15T00:00:00.000,11:50:00,MANHATTAN,OUTSIDE,34,0,STREET,(null),False,25-44,M,BLACK,45-64,M,BLACK HISPANIC,"1,006,293","254,896",40.866278,-73.920304,"{'type': 'Point', 'coordinates': [-73.920304, 40.866278]}",row-ndfn-i89j_nxah,rv-taik_fhhq-xtsx,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,22,13092,47
219,294923114,2024-10-15T00:00:00.000,9:08:00,BRONX,INSIDE,47,0,STREET,PVT HOUSE,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,"1,026,022","268,669",40.904011,-73.848887,"{'type': 'Point', 'coordinates': [-73.848887, 40.904011]}",row-hwck-cvs6~pdj2,rv-8syr~bfj6.5i7c,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,40,30,11608,29
220,294930822,2024-10-15T00:00:00.000,21:50:00,BROOKLYN,OUTSIDE,79,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,<18,M,WHITE HISPANIC,"1,001,404","193,715",40.698364,-73.938133,"{'type': 'Point', 'coordinates': [-73.938133, 40.698364]}",row-af4v~bqyd_sn7q,rv-3qzu_tngr.e6fj,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,49,51,17213,69
221,294823656,2024-10-13T00:00:00.000,17:45:00,BRONX,INSIDE,40,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,006,851","233,366",40.807184,-73.918356,"{'type': 'Point', 'coordinates': [-73.918356, 40.807184]}",row-r6ip_siaq-zdei,rv-bjji_cygt_q3gj,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,35,23,10932,49
222,294818629,2024-10-12T00:00:00.000,19:11:00,MANHATTAN,OUTSIDE,5,0,STREET,(null),True,18-24,M,ASIAN / PACIFIC ISLANDER,45-64,M,WHITE HISPANIC,"984,838","198,804",40.712349,-73.997877,"{'type': 'Point', 'coordinates': [-73.997877, 40.712349]}",row-6hvu-xth3_vuis,rv-5h28.nfed~rxrt,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,32,2,13096,70
223,294760378,2024-10-12T00:00:00.000,0:49:00,MANHATTAN,INSIDE,7,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,"989,001","200,722",40.717612,-73.98286,"{'type': 'Point', 'coordinates': [-73.98286, 40.717612]}",row-84hc~5f8m_z6ek,rv-ifj4_rz74_k86b,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,50,4,11723,70
224,294761908,2024-10-12T00:00:00.000,1:55:00,MANHATTAN,INSIDE,32,0,COMMERCIAL,(null),False,(null),(null),(null),25-44,M,BLACK,"999,439","236,537",40.815904,-73.945123,"{'type': 'Point', 'coordinates': [-73.945123, 40.815904]}",row-vn73-wwbj-gnxk,rv-m5hj-cfrv.apuh,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,36,20,12427,18
225,294818629,2024-10-12T00:00:00.000,19:11:00,MANHATTAN,OUTSIDE,5,0,STREET,(null),False,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,"984,838","198,804",40.712349,-73.997877,"{'type': 'Point', 'coordinates': [-73.997877, 40.712349]}",row-fpuw-qcwb_iyzk,rv-jvp2~5h7f.6ymy,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,32,2,13096,70
226,294818630,2024-10-12T00:00:00.000,3:40:00,BROOKLYN,OUTSIDE,70,0,STREET,RESTAURANT/DINER,True,45-64,M,BLACK,25-44,M,BLACK HISPANIC,"996,216","174,843",40.646574,-73.956879,"{'type': 'Point', 'coordinates': [-73.956879, 40.646574]}",row-ur5s.5ikf.edjv,rv-wgwp~vfss.ut8c,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,11,43,13510,60
227,294818629,2024-10-12T00:00:00.000,19:11:00,MANHATTAN,OUTSIDE,5,0,STREET,(null),True,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,"984,838","198,804",40.712349,-73.997877,"{'type': 'Point', 'coordinates': [-73.997877, 40.712349]}",row-2pap.tdny~7rct,rv-dsmr.2i56.e8yz,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,32,2,13096,70
228,294806732,2024-10-12T00:00:00.000,23:27:00,BRONX,OUTSIDE,46,0,STREET,(null),False,(null),(null),(null),25-44,F,WHITE HISPANIC,"1,009,446","249,199",40.850635,-73.908924,"{'type': 'Point', 'coordinates': [-73.908924, 40.850635]}",row-gcye.dute.7k58,rv-mhr4~zwyc_biju,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,29,29,10931,6
229,294818629,2024-10-12T00:00:00.000,19:11:00,MANHATTAN,OUTSIDE,5,0,STREET,(null),False,18-24,M,ASIAN / PACIFIC ISLANDER,45-64,M,WHITE HISPANIC,"984,838","198,804",40.712349,-73.997877,"{'type': 'Point', 'coordinates': [-73.997877, 40.712349]}",row-5yeb_73aw-mi7v,rv-pztr-2ynk-58kj,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,32,2,13096,70
230,294716396,2024-10-11T00:00:00.000,0:26:00,BRONX,OUTSIDE,47,0,STREET,(null),False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,021,302","257,958",40.874634,-73.86602,"{'type': 'Point', 'coordinates': [-73.86602, 40.874634]}",row-qdsu.hbt7.2zvm,rv-ijtj.djyh-gm5f,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,2,30,11605,29
231,294557859,2024-10-08T00:00:00.000,1:55:00,BROOKLYN,OUTSIDE,75,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,"1,021,923","183,134",40.669258,-73.864194,"{'type': 'Point', 'coordinates': [-73.864194, 40.669258]}",row-qr8z_nx2y_e5bj,rv-2vig~pg65_ittf,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,25,47,17215,45
232,294515222,2024-10-08T00:00:00.000,1:14:00,BROOKLYN,OUTSIDE,69,0,COMMERCIAL,FAST FOOD,False,(null),(null),(null),18-24,M,BLACK,"1,015,077","169,958",40.633119,-73.888933,"{'type': 'Point', 'coordinates': [-73.888933, 40.633119]}",row-hmeg.fuuj.abxi,rv-tr5d-8bmb~3yi3,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,8,42,13827,5
233,294557860,2024-10-08T00:00:00.000,14:12:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,"1,017,157","246,883",40.844251,-73.881062,"{'type': 'Point', 'coordinates': [-73.881062, 40.844251]}",row-98my-ir67.23sf,rv-h5f3_xktk_2jnz,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,31,11269,35
234,294512833,2024-10-07T00:00:00.000,20:56:00,MANHATTAN,OUTSIDE,23,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK HISPANIC,"999,464","226,504",40.788366,-73.945058,"{'type': 'Point', 'coordinates': [-73.945058, 40.788366]}",row-ri27-79kk_kdze,rv-jiji.j9a5~ewud,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,35,14,12426,7
235,294500932,2024-10-07T00:00:00.000,20:45:00,BRONX,OUTSIDE,40,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,"1,007,292","238,953",40.822517,-73.916746,"{'type': 'Point', 'coordinates': [-73.916746, 40.822517]}",row-3wi7_shjj_scv2,rv-c8tr~zr4j-ewfe,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,23,10929,49
236,294453593,2024-10-06T00:00:00.000,22:20:00,BROOKLYN,OUTSIDE,79,0,STREET,(null),False,(null),(null),(null),45-64,M,BLACK,"997,953","187,649",40.68172,-73.950592,"{'type': 'Point', 'coordinates': [-73.950592, 40.68172]}",row-pvpz_ftem~nv3b,rv-ryzc-82ht_9ss5,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,49,51,17618,69
237,294453594,2024-10-06T00:00:00.000,20:00:00,MANHATTAN,OUTSIDE,23,0,STREET,(null),False,<18,M,BLACK,25-44,M,WHITE HISPANIC,"998,751","226,901",,,,row-j888-ccga-d94g,rv-ds6y~amda.89jv,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,,,,,
238,294432742,2024-10-06T00:00:00.000,3:05:00,QUEENS,INSIDE,102,0,DWELLING,(null),True,(null),(null),(null),25-44,M,WHITE HISPANIC,"1,034,048","190,856",40.690394,-73.820431,"{'type': 'Point', 'coordinates': [-73.820431, 40.690394]}",row-5ygc-7gne.n78h,rv-dgzm~quzg.swwe,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,46,60,24015,46
239,294432740,2024-10-06T00:00:00.000,0:02:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,"984,298","149,170",40.576115,-73.999824,"{'type': 'Point', 'coordinates': [-73.999824, 40.576115]}",row-icve~cw6u_v8hr,rv-7csg~iyph-e58n,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,45,35,18184,21
240,294432741,2024-10-06T00:00:00.000,1:52:00,BROOKLYN,OUTSIDE,79,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,"1,000,538","186,727",40.679184,-73.941276,"{'type': 'Point', 'coordinates': [-73.941276, 40.679184]}",row-wtjm~26gt-645h,rv-epnj~td64_bxjx,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,49,51,17615,69
241,294432740,2024-10-06T00:00:00.000,0:02:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,"984,298","149,170",40.576115,-73.999824,"{'type': 'Point', 'coordinates': [-73.999824, 40.576115]}",row-wi2m~k27e.dg3q,rv-zir8~2agk_hq2v,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,45,35,18184,21
242,294453594,2024-10-06T00:00:00.000,20:00:00,MANHATTAN,OUTSIDE,23,0,STREET,(null),False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"998,751","226,901",,,,row-x63n.pis7-mqi3,rv-grxs~yprj_49fs,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,,,,,
243,294430756,2024-10-05T00:00:00.000,7:15:00,BRONX,OUTSIDE,42,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,"1,014,862","244,458",40.837603,-73.889368,"{'type': 'Point', 'coordinates': [-73.889368, 40.837603]}",row-gd2n.bnjc-w3ah,rv-i5xh.6ndc_a4hn,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,43,25,11269,34
244,294430757,2024-10-05T00:00:00.000,21:30:00,BROOKLYN,OUTSIDE,79,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,"997,994","188,748",40.684736,-73.950444,"{'type': 'Point', 'coordinates': [-73.950444, 40.684736]}",row-8nrp~dqvm_sbyj,rv-kdum.cu4w.ms5w,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,49,51,17618,69
245,294388433,2024-10-05T00:00:00.000,4:23:00,QUEENS,OUTSIDE,108,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,"1,007,293","209,962",40.742944,-73.916843,"{'type': 'Point', 'coordinates': [-73.916843, 40.742944]}",row-mq2y~awj4-6675,rv-dvsz~35ch_26d4,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,33,66,16861,53
246,294430755,2024-10-04T00:00:00.000,21:00:00,BRONX,OUTSIDE,52,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,"1,017,975","258,486",40.876097,-73.878048,"{'type': 'Point', 'coordinates': [-73.878048, 40.876097]}",row-4mqi_ipwe~jwie,rv-g8ay_6r5f.cmnn,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,40,34,11605,24
247,294430754,2024-10-04T00:00:00.000,19:32:00,QUEENS,OUTSIDE,107,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,BLACK,"1,036,732","206,997",40.734681,-73.810626,"{'type': 'Point', 'coordinates': [-73.810626, 40.734681]}",row-7jc8~84ur~rvze,rv-atvr-yd3z-tpi8,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,24,65,14507,25
248,294269154,2024-10-03T00:00:00.000,0:19:00,BROOKLYN,INSIDE,75,0,COMMERCIAL,GROCERY/BODEGA,False,(null),(null),(null),<18,M,WHITE HISPANIC,"1,013,290","182,577",40.667761,-73.895318,"{'type': 'Point', 'coordinates': [-73.895318, 40.667761]}",row-45at~dq8r-d6y6,rv-x9f4-mdzx.pkdj,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,25,47,17214,45
249,294326618,2024-10-03T00:00:00.000,23:06:00,MANHATTAN,OUTSIDE,32,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,"1,001,526","240,495",40.826762,-73.937576,"{'type': 'Point', 'coordinates': [-73.937576, 40.826762]}",row-93zs.ackt_ausi,rv-yemf_yhmk_pgg7,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,36,20,13097,18
250,294327136,2024-10-03T00:00:00.000,23:10:00,QUEENS,INSIDE,101,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,45-64,M,BLACK,"1,044,121","155,673",40.593761,-73.784418,"{'type': 'Point', 'coordinates': [-73.784418, 40.593761]}",row-3uxj~j7cz~74f8,rv-vi4s.8crw-tfkr,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,3,47,59,20530,51
251,294249664,2024-10-02T00:00:00.000,13:47:00,BRONX,OUTSIDE,52,0,STREET,(null),True,18-24,M,BLACK,25-44,M,BLACK,"1,015,313","255,518",40.867958,-73.88769,"{'type': 'Point', 'coordinates': [-73.88769, 40.867958]}",row-5fuc_zfbe~n84x,rv-eurk.7337.au8r,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,22,34,10936,24
252,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,<18,M,BLACK,25-44,M,WHITE HISPANIC,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-syc2_gan7_v8vw,rv-nzf3_v23m-b68c,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
253,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,18-24,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-thhi.ydjr-du5x,rv-gfyc_tcwe-tts3,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
254,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),True,<18,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-mt8j_stkg~n4be,rv-37as~vgup-ffp8,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
255,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-ajnp-qft6~ntg2,rv-ya3g-g6bx_q969,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
256,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),True,<18,M,BLACK,25-44,M,WHITE HISPANIC,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-gmsq~6p5u~cn9i,rv-4c74~jnyi-dgad,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
257,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,18-24,M,WHITE HISPANIC,45-64,M,ASIAN / PACIFIC ISLANDER,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-hq2g_cgyw.j4gb,rv-uu7w_77fp_h99u,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
258,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-xzn3-kmwd_ami2,rv-xvs2~hkri_xuqe,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
259,294246161,2024-10-02T00:00:00.000,13:29:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK HISPANIC,"1,018,156","187,617",40.681577,-73.877753,"{'type': 'Point', 'coordinates': [-73.877753, 40.681577]}",row-iqh6_9gpe~4zhi,rv-978h~famb~8igz,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,2,37,47,17215,45
260,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),False,<18,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-zadc-89x4_5usp,rv-ibms.tqth.q5rr,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
261,294257183,2024-10-02T00:00:00.000,21:54:00,BRONX,OUTSIDE,42,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),<18,M,BLACK HISPANIC,"1,010,883","244,201",40.836912,-73.903749,"{'type': 'Point', 'coordinates': [-73.903749, 40.836912]}",row-5xst.4qe6~xqvt,rv-ujs2-k788-dtyf,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,5,42,25,10934,34
262,294249516,2024-10-02T00:00:00.000,0:00:00,MANHATTAN,OUTSIDE,33,0,STREET,(null),True,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,000,731","243,512",40.835045,-73.94044,"{'type': 'Point', 'coordinates': [-73.94044, 40.835045]}",row-3p5t-3nh5_i334,rv-zz3v~xasx_68vj,2025-04-15T18:16:42.705Z,2025-04-15T18:16:46.643Z,4,39,21,13090,47
