,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
230,79780292,2011-07-12T00:00:00.000,17:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1019083.500000000000000,183992.781250000000000,40.671634113000039,-73.874429458999941,"{'type': 'Point', 'coordinates': [-73.87442945899994, 40.67163411300004]}",row-qmfy_u7sc-as2m,rv-ep28-4fdb.e5fa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45
231,79780291,2011-07-12T00:00:00.000,22:25:00,BRONX,42,0,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK HISPANIC,1015667.375000000000000,243850.453125000000000,40.835940848000064,-73.886464630999967,"{'type': 'Point', 'coordinates': [-73.88646463099997, 40.835940848000064]}",row-ig5j-z4uq.457d,rv-z9cr~viu9~teb2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,25,11269,34
232,79746937,2011-07-11T00:00:00.000,04:00:00,BROOKLYN,62,0,BAR/NIGHT CLUB,False,25-44,M,BLACK HISPANIC,45-64,M,BLACK HISPANIC,985851.250000000000000,166754.718750000000000,40.624387735000028,-73.994233150999946,"{'type': 'Point', 'coordinates': [-73.99423315099995, 40.62438773500003]}",row-jnvb-h3e5-is5q,rv-cb3u_xkhs~8ikv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,37,17621,1
233,79746938,2011-07-11T00:00:00.000,01:17:00,QUEENS,103,0,,False,,,,18-24,M,BLACK,1039782.000000000000000,191945.000000000000000,40.693355454000027,-73.799747696999987,"{'type': 'Point', 'coordinates': [-73.79974769699999, 40.69335545400003]}",row-32u3_79yx.u8he,rv-5qhe~uvzp-b2dc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,61,24668,41
234,79746937,2011-07-11T00:00:00.000,04:00:00,BROOKLYN,62,0,BAR/NIGHT CLUB,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,985851.250000000000000,166754.718750000000000,40.624387735000028,-73.994233150999946,"{'type': 'Point', 'coordinates': [-73.99423315099995, 40.62438773500003]}",row-edm3-zfps.pptj,rv-wps2_zqak~ngbt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,37,17621,1
235,79748385,2011-07-11T00:00:00.000,15:24:00,QUEENS,113,0,GROCERY/BODEGA,False,,,,18-24,M,BLACK,1051900.750000000000000,194273.781250000000000,40.699663055000030,-73.756023131999939,"{'type': 'Point', 'coordinates': [-73.75602313199994, 40.69966305500003]}",row-agy4~bdqi-6wrn,rv-7w9y.8a76.8v8j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,15312,41
236,79763877,2011-07-11T00:00:00.000,22:05:00,QUEENS,110,0,MULTI DWELL - APT BUILD,False,,,,<18,M,BLACK,1022487.562500000000000,207100.031250000000000,40.735043970000049,-73.862026901999968,"{'type': 'Point', 'coordinates': [-73.86202690199997, 40.73504397000005]}",row-8cz6.8u2e_kip5,rv-6rd6-mq7p-jcna,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,21,68,14510,66
237,79748386,2011-07-11T00:00:00.000,12:01:00,BROOKLYN,69,0,,False,18-24,M,BLACK,18-24,M,BLACK,1008499.750000000000000,171443.156250000000000,40.637223460000030,-73.912628123999980,"{'type': 'Point', 'coordinates': [-73.91262812399998, 40.63722346000003]}",row-5msk_dukh-xxwk,rv-mggi-fpur-cum5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,8,42,13827,5
238,79726748,2011-07-10T00:00:00.000,02:23:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1020636.750000000000000,237482.234375000000000,40.818442845000050,-73.868540752999934,"{'type': 'Point', 'coordinates': [-73.86854075299993, 40.81844284500005]}",row-s6ek-3wqp~9jbh,rv-yad8-ztik.iaif,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58
239,79726749,2011-07-10T00:00:00.000,00:27:00,QUEENS,105,0,PVT HOUSE,False,18-24,M,BLACK,18-24,M,BLACK,1052197.375000000000000,180848.859375000000000,40.662812561000067,-73.755088741999941,"{'type': 'Point', 'coordinates': [-73.75508874199994, 40.66281256100007]}",row-hyd9_pmvn_2f7t,rv-eppj-gis5.9a3u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63
240,79726452,2011-07-10T00:00:00.000,03:19:00,BROOKLYN,70,0,,True,25-44,M,BLACK,18-24,M,BLACK,994886.000000000000000,175040.000000000000000,40.647122833000026,-73.961673609999934,"{'type': 'Point', 'coordinates': [-73.96167360999993, 40.647122833000026]}",row-crz5_nyrm.xhxe,rv-2dzj~nirf-nhs7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60
241,79725011,2011-07-10T00:00:00.000,01:57:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK,1009205.187500000000000,180903.718750000000000,40.663188681000065,-73.910051389999978,"{'type': 'Point', 'coordinates': [-73.91005138999998, 40.663188681000065]}",row-ihej-u68v~kbej,rv-6wvx~6q6r.c3gv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
242,79726452,2011-07-10T00:00:00.000,03:19:00,BROOKLYN,70,0,,False,25-44,M,BLACK,18-24,M,BLACK,994886.000000000000000,175040.000000000000000,40.647122833000026,-73.961673609999934,"{'type': 'Point', 'coordinates': [-73.96167360999993, 40.647122833000026]}",row-y48h~9vgr_a2mu,rv-54ef_q5di~q449,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60
243,79726453,2011-07-10T00:00:00.000,02:00:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,<18,M,BLACK,1024024.000000000000000,262262.562500000000000,40.886442801000044,-73.856156059999989,"{'type': 'Point', 'coordinates': [-73.85615605999999, 40.886442801000044]}",row-vsh6~b6ab~imq8,rv-tgrf~d52h.n25n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29
244,79726451,2011-07-10T00:00:00.000,02:30:00,BROOKLYN,83,0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1008691.000000000000000,192538.000000000000000,40.695123573000046,-73.911862566999957,"{'type': 'Point', 'coordinates': [-73.91186256699996, 40.695123573000046]}",row-4tik-subx~srqf,rv-kkkk.x3xa.ppri,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,18181,42
245,79725012,2011-07-10T00:00:00.000,03:11:00,QUEENS,113,0,,False,,,,18-24,M,BLACK,1050171.000000000000000,191087.000000000000000,40.690929166000046,-73.762292525999953,"{'type': 'Point', 'coordinates': [-73.76229252599995, 40.690929166000046]}",row-gypn~pm97~sesn,rv-hwdj_59if.4jag,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,15312,41
246,79726750,2011-07-10T00:00:00.000,00:05:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1030304.062500000000000,261266.968750000000000,40.883679673000074,-73.833450678999952,"{'type': 'Point', 'coordinates': [-73.83345067899995, 40.883679673000074]}",row-nqmc-vr9x_etqv,rv-aee2-qaqy.nszd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,12344,29
247,79726752,2011-07-10T00:00:00.000,00:40:00,BROOKLYN,77,0,,False,,,,25-44,F,BLACK,1004556.812500000000000,183513.125000000000000,40.670362802000056,-73.926798418999965,"{'type': 'Point', 'coordinates': [-73.92679841899997, 40.67036280200006]}",row-8c8e.7ac5~af8k,rv-thhm~ztsm~h4fx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,49,17615,16
248,79719091,2011-07-09T00:00:00.000,00:15:00,QUEENS,100,0,,False,,,,18-24,M,BLACK,1037060.000000000000000,153464.000000000000000,40.587750256000049,-73.809864655999945,"{'type': 'Point', 'coordinates': [-73.80986465599995, 40.58775025600005]}",row-36mk_7pjc.hknp,rv-kira-77pi_kccu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,58,20531,51
249,79718910,2011-07-09T00:00:00.000,01:03:00,BRONX,49,0,,False,,,,18-24,M,BLACK HISPANIC,1020849.000000000000000,247991.000000000000000,40.847285478000060,-73.867716588999940,"{'type': 'Point', 'coordinates': [-73.86771658899994, 40.84728547800006]}",row-32r9~qycr.qfds,rv-ra7e-89wr-zghw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,32,11271,59
250,79718699,2011-07-09T00:00:00.000,16:17:00,QUEENS,113,0,,False,,,,18-24,M,BLACK,1042217.750000000000000,185109.531250000000000,40.674578083000029,-73.791022984999984,"{'type': 'Point', 'coordinates': [-73.79102298499998, 40.67457808300003]}",row-2mn4~5twe-ksuy,rv-em6r.t93j_9j4v,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
251,79719090,2011-07-09T00:00:00.000,00:28:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1009515.000000000000000,183436.406250000000000,40.670139464000044,-73.908925192999959,"{'type': 'Point', 'coordinates': [-73.90892519299996, 40.670139464000044]}",row-v7sn~hstd.dh4b,rv-4gg6-tybt~6fj3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
252,79726751,2011-07-09T00:00:00.000,22:15:00,BRONX,48,0,,False,,,,25-44,M,WHITE HISPANIC,1016673.000000000000000,247621.000000000000000,40.846286258000077,-73.882812256999955,"{'type': 'Point', 'coordinates': [-73.88281225699996, 40.84628625800008]}",row-6tx2.zyev~35dj,rv-6rzc~kdpz_af8n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,31,11269,35
253,79719092,2011-07-08T00:00:00.000,22:06:00,QUEENS,113,0,GROCERY/BODEGA,True,25-44,M,BLACK,65+,M,BLACK,1043538.187500000000000,190614.593750000000000,40.689679440000077,-73.786214282999936,"{'type': 'Point', 'coordinates': [-73.78621428299994, 40.68967944000008]}",row-twyn-6pgd.pv32,rv-u3c9~5tf4_ntrb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24668,41
254,79719093,2011-07-08T00:00:00.000,17:56:00,BROOKLYN,73,0,GROCERY/BODEGA,False,<18,M,BLACK,<18,M,BLACK,1007700.000000000000000,183072.156250000000000,40.669144673000062,-73.915469237999957,"{'type': 'Point', 'coordinates': [-73.91546923799996, 40.66914467300006]}",row-p3ie_v5mi.ui9g,rv-uvz3.g9qh-s8qh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
255,79719093,2011-07-08T00:00:00.000,17:56:00,BROOKLYN,73,0,GROCERY/BODEGA,False,<18,M,BLACK,<18,F,BLACK,1007700.000000000000000,183072.156250000000000,40.669144673000062,-73.915469237999957,"{'type': 'Point', 'coordinates': [-73.91546923799996, 40.66914467300006]}",row-wagt~9rwn_nbs9,rv-22n2_fbdw~6tqb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
256,79704380,2011-07-08T00:00:00.000,01:35:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1005874.000000000000000,236171.468750000000000,40.814893633000054,-73.921880875999989,"{'type': 'Point', 'coordinates': [-73.92188087599999, 40.814893633000054]}",row-es7j_ec49_drsb,rv-23rd~zn9j_qni7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10929,49
257,79719093,2011-07-08T00:00:00.000,17:56:00,BROOKLYN,73,0,GROCERY/BODEGA,False,18-24,M,BLACK,<18,F,BLACK,1007700.000000000000000,183072.156250000000000,40.669144673000062,-73.915469237999957,"{'type': 'Point', 'coordinates': [-73.91546923799996, 40.66914467300006]}",row-7zcg~q6g2-gztc,rv-7rxd.mv5j-63x7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55
258,79698913,2011-07-08T00:00:00.000,01:54:00,BROOKLYN,71,0,,False,,,,25-44,M,BLACK,1001270.062500000000000,180581.468750000000000,40.662322985000060,-73.938654057999941,"{'type': 'Point', 'coordinates': [-73.93865405799994, 40.66232298500006]}",row-umf3~ud82_eyfe,rv-wjxz_k9jw.d2nc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,44,16866,17
259,79719093,2011-07-08T00:00:00.000,17:56:00,BROOKLYN,73,0,GROCERY/BODEGA,False,18-24,M,BLACK,<18,M,BLACK,1007700.000000000000000,183072.156250000000000,40.669144673000062,-73.915469237999957,"{'type': 'Point', 'coordinates': [-73.91546923799996, 40.66914467300006]}",row-i6ft_mdzu.pc8b,rv-idik-twuf~49gr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55
260,79698911,2011-07-07T00:00:00.000,22:20:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,1005293.937500000000000,237196.609375000000000,40.817708757000048,-73.923973240999942,"{'type': 'Point', 'coordinates': [-73.92397324099994, 40.81770875700005]}",row-yauq_ngnn.nvhd,rv-ccgv-k4c5~pqnh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49
261,79685781,2011-07-07T00:00:00.000,13:34:00,BROOKLYN,73,0,,False,25-44,M,BLACK,<18,M,BLACK,1009059.562500000000000,180294.468750000000000,40.661516835000043,-73.910578531999988,"{'type': 'Point', 'coordinates': [-73.91057853199999, 40.66151683500004]}",row-u3iv~ha2g-jm82,rv-hzew-qpxc_8ynk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55
262,79698912,2011-07-07T00:00:00.000,00:47:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1047439.437500000000000,156662.750000000000000,40.596462241000040,-73.772464835999983,"{'type': 'Point', 'coordinates': [-73.77246483599998, 40.59646224100004]}",row-xrc4~4b4w~ms6v,rv-rnjv.ezk2~h4ga,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51
263,79675376,2011-07-07T00:00:00.000,01:18:00,QUEENS,113,0,,False,,,,18-24,M,BLACK,1041916.000000000000000,187261.000000000000000,40.680485333000036,-73.792092403999959,"{'type': 'Point', 'coordinates': [-73.79209240399996, 40.680485333000036]}",row-nfz2_sirf.wwan,rv-gpmf.84sv~2yns,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
264,79698911,2011-07-07T00:00:00.000,22:20:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,UNKNOWN,M,BLACK,<18,M,WHITE HISPANIC,1005293.937500000000000,237196.609375000000000,40.817708757000048,-73.923973240999942,"{'type': 'Point', 'coordinates': [-73.92397324099994, 40.81770875700005]}",row-i8ph.8pd3.est9,rv-gkj4.8rv7.q973,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49
265,79684810,2011-07-07T00:00:00.000,09:10:00,QUEENS,109,0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1033147.000000000000000,217909.000000000000000,40.764659302000041,-73.823485412999958,"{'type': 'Point', 'coordinates': [-73.82348541299996, 40.76465930200004]}",row-mmbp_x7ma~vc9f,rv-rpzx-wva5-jbra,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,3,67,13832,22
266,79662510,2011-07-06T00:00:00.000,12:21:00,MANHATTAN,25,0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1001755.937500000000000,233152.750000000000000,40.806617209000080,-73.936765981999940,"{'type': 'Point', 'coordinates': [-73.93676598199994, 40.80661720900008]}",row-pqbc-m99j-66m7,rv-mfq7.sd8w-kw8q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,16,13093,7
267,79662511,2011-07-06T00:00:00.000,04:25:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,998988.562500000000000,189991.093750000000000,40.688154378000036,-73.946856955999976,"{'type': 'Point', 'coordinates': [-73.94685695599998, 40.688154378000036]}",row-m9vp_846m_e8ih,rv-qtxe~evqi-eyna,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69
268,79675375,2011-07-06T00:00:00.000,18:50:00,BROOKLYN,70,0,,False,18-24,F,BLACK HISPANIC,45-64,M,BLACK,995849.000000000000000,172756.687500000000000,40.640854422000075,-73.958207273999960,"{'type': 'Point', 'coordinates': [-73.95820727399996, 40.640854422000075]}",row-yjdc.v8v6.9mqk,rv-86zd.ptex_nqc3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60
269,79662510,2011-07-06T00:00:00.000,12:21:00,MANHATTAN,25,0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1001755.937500000000000,233152.750000000000000,40.806617209000080,-73.936765981999940,"{'type': 'Point', 'coordinates': [-73.93676598199994, 40.80661720900008]}",row-wrcp-xtc7~reus,rv-nbvy_5nju~vf7p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,16,13093,7
270,79675375,2011-07-06T00:00:00.000,18:50:00,BROOKLYN,70,0,,False,25-44,M,BLACK HISPANIC,45-64,M,BLACK,995849.000000000000000,172756.687500000000000,40.640854422000075,-73.958207273999960,"{'type': 'Point', 'coordinates': [-73.95820727399996, 40.640854422000075]}",row-k5gq.zmu3~ysfg,rv-c67t~bh5s-9c2h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,43,13510,60
271,79636125,2011-07-05T00:00:00.000,00:17:00,BRONX,41,0,,False,,,,25-44,M,BLACK HISPANIC,1014067.250000000000000,238096.015625000000000,40.820152118000067,-73.892272766999952,"{'type': 'Point', 'coordinates': [-73.89227276699995, 40.82015211800007]}",row-nq7c.wngs.jk7e,rv-tc7t_ce98.43p3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8
272,79642853,2011-07-05T00:00:00.000,20:35:00,QUEENS,101,0,COMMERCIAL BLDG,False,,,,<18,M,BLACK,1051205.625000000000000,156204.250000000000000,40.595176104000075,-73.758907915999941,"{'type': 'Point', 'coordinates': [-73.75890791599994, 40.595176104000075]}",row-4fa8_xzk8_nc94,rv-ywtw-8nbk-2553,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51
273,79636127,2011-07-05T00:00:00.000,00:26:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,1000531.312500000000000,229408.125000000000000,40.796341580000046,-73.941198686999940,"{'type': 'Point', 'coordinates': [-73.94119868699994, 40.796341580000046]}",row-zwws_px7k-2ntk,rv-bg2c_x6fw.2zue,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7
274,79636125,2011-07-05T00:00:00.000,00:17:00,BRONX,41,0,,False,,,,25-44,M,WHITE HISPANIC,1014067.250000000000000,238096.015625000000000,40.820152118000067,-73.892272766999952,"{'type': 'Point', 'coordinates': [-73.89227276699995, 40.82015211800007]}",row-w5tm-9rc7.pwz8,rv-cfyj~knv5_xdyv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8
275,79653954,2011-07-05T00:00:00.000,01:00:00,QUEENS,105,0,,False,,,,18-24,M,BLACK HISPANIC,1057662.875000000000000,178573.109375000000000,40.656522526000060,-73.735413527999981,"{'type': 'Point', 'coordinates': [-73.73541352799998, 40.65652252600006]}",row-t2gm.svq2_kui9,rv-fk5y-ufuc.2gbk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24018,63
276,79636617,2011-07-05T00:00:00.000,04:52:00,QUEENS,106,0,,False,,,,25-44,M,BLACK,1036253.000000000000000,189786.000000000000000,40.687450948000048,-73.812490236999963,"{'type': 'Point', 'coordinates': [-73.81249023699996, 40.68745094800005]}",row-vnr6_stxg-qj3w,rv-w23j-fiu3~h74q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,64,24015,62
277,79636124,2011-07-05T00:00:00.000,01:05:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1026681.750000000000000,261053.796875000000000,40.883112744000073,-73.846551799999986,"{'type': 'Point', 'coordinates': [-73.84655179999999, 40.88311274400007]}",row-kiv2-9ern~wbaf,rv-kgch_67qf_h6p4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29
278,79636126,2011-07-05T00:00:00.000,00:12:00,BROOKLYN,72,0,,True,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,981082.000000000000000,174547.734375000000000,40.645777488000078,-74.011417399999971,"{'type': 'Point', 'coordinates': [-74.01141739999997, 40.64577748800008]}",row-jm3b~u4av~sn9j,rv-98ki-qj5b-6zy4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,7,45,18180,9
279,79636618,2011-07-05T00:00:00.000,01:55:00,MANHATTAN,30,0,,False,,,,18-24,M,BLACK,999642.000000000000000,241546.000000000000000,40.829658256000073,-73.944382758999950,"{'type': 'Point', 'coordinates': [-73.94438275899995, 40.82965825600007]}",row-yuyd_awtz.jh7q,rv-yh7z_qrq8_pqyk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37
280,79653952,2011-07-05T00:00:00.000,22:12:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK HISPANIC,1009914.812500000000000,237458.046875000000000,40.818414113000074,-73.907277806999957,"{'type': 'Point', 'coordinates': [-73.90727780699996, 40.818414113000074]}",row-tw7j_8jph~vntj,rv-ips8-eddy-pcx7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10933,49
281,79653953,2011-07-05T00:00:00.000,23:50:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK HISPANIC,1026267.625000000000000,237961.437500000000000,40.819733133000057,-73.848194155999977,"{'type': 'Point', 'coordinates': [-73.84819415599998, 40.81973313300006]}",row-rjww.dspm~if9e,rv-j2zt-s4u8.85j9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,26,11611,58
282,79636616,2011-07-05T00:00:00.000,03:45:00,BROOKLYN,70,0,,False,,,,25-44,M,BLACK,996682.562500000000000,172472.203125000000000,40.640072442000076,-73.955204259999960,"{'type': 'Point', 'coordinates': [-73.95520425999996, 40.640072442000076]}",row-x8mx-f42c_gkv6,rv-xttn~f9wv~ngmn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,26,43,13510,60
283,79636615,2011-07-05T00:00:00.000,02:00:00,MANHATTAN,32,0,,False,,,,18-24,F,BLACK,999981.000000000000000,234730.000000000000000,40.810949662000041,-73.943173765999973,"{'type': 'Point', 'coordinates': [-73.94317376599997, 40.81094966200004]}",row-chaf~pys2.mutj,rv-w4kd~pdsd~4mqu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12424,18
284,79636123,2011-07-05T00:00:00.000,01:22:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,18-24,M,BLACK,998644.312500000000000,214588.156250000000000,40.755667936000066,-73.948045654999987,"{'type': 'Point', 'coordinates': [-73.94804565499999, 40.755667936000066]}",row-jb89.8sax.b6fe,rv-k782-yngy_43nq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16858,39
285,79636125,2011-07-05T00:00:00.000,00:17:00,BRONX,41,0,,True,,,,25-44,M,WHITE HISPANIC,1014067.250000000000000,238096.015625000000000,40.820152118000067,-73.892272766999952,"{'type': 'Point', 'coordinates': [-73.89227276699995, 40.82015211800007]}",row-6bbu.d597.83zt,rv-xpty-3uuj.ebf2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,24,10937,8
286,79636125,2011-07-05T00:00:00.000,00:17:00,BRONX,41,0,,True,,,,25-44,M,BLACK HISPANIC,1014067.250000000000000,238096.015625000000000,40.820152118000067,-73.892272766999952,"{'type': 'Point', 'coordinates': [-73.89227276699995, 40.82015211800007]}",row-ewqc.aba9.br8y,rv-seue-85qp~c3vt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,24,10937,8
287,79636635,2011-07-05T00:00:00.000,06:10:00,BROOKLYN,70,0,,False,,,,25-44,M,BLACK,996229.000000000000000,171957.000000000000000,40.638658945000032,-73.956839456999944,"{'type': 'Point', 'coordinates': [-73.95683945699994, 40.63865894500003]}",row-hi69_n3jk~m38w,rv-up8h-n5nt_7rba,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,43,13510,60
288,79631691,2011-07-04T00:00:00.000,15:34:00,MANHATTAN,32,0,,True,18-24,M,BLACK,18-24,M,BLACK,1000068.375000000000000,237698.156250000000000,40.819096265000042,-73.942851132999976,"{'type': 'Point', 'coordinates': [-73.94285113299998, 40.81909626500004]}",row-qnxb_knjb_5bnp,rv-r34b_gqbj-qgid,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18
289,79624364,2011-07-04T00:00:00.000,04:08:00,BROOKLYN,69,0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK,1008311.375000000000000,173301.250000000000000,40.642324042000041,-73.913300223999954,"{'type': 'Point', 'coordinates': [-73.91330022399995, 40.64232404200004]}",row-4kxq_6pmx~zfef,rv-3y6j~v2mi.e2g5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5
290,79636636,2011-07-04T00:00:00.000,18:45:00,MANHATTAN,30,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,997098.062500000000000,237846.625000000000000,40.819508589000066,-73.953582308999955,"{'type': 'Point', 'coordinates': [-73.95358230899996, 40.819508589000066]}",row-hywz-w3ad_9rpy,rv-n5n6.tsw8-65tg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37
291,79636122,2011-07-04T00:00:00.000,23:59:00,BRONX,40,0,,False,,,,25-44,M,BLACK,1008345.000000000000000,235949.000000000000000,40.814276625000048,-73.912954749999983,"{'type': 'Point', 'coordinates': [-73.91295474999998, 40.81427662500005]}",row-4nc7.9vz3.b2j2,rv-ibyu-v26z_q9nb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10933,49
