,incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
160,265403528,2023-03-20T00:00:00.000,21:48:00,BROOKLYN,OUTSIDE,79,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,998237,187027,40.680013,-73.949571,"{'type': 'Point', 'coordinates': [-73.949571, 40.680013]}",row-nxx9.vrah.r72i,rv-yvjc.nwcc.tamh,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,51,17618,69
161,265403527,2023-03-20T00:00:00.000,02:00:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1014095,178524,40.656636,-73.892433,"{'type': 'Point', 'coordinates': [-73.892433, 40.656636]}",row-4qix~dt8k_v5zp,rv-58im-aykk~faf3,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
162,265403881,2023-03-20T00:00:00.000,22:45:00,BROOKLYN,INSIDE,61,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,WHITE,1001473,156122,40.595179,-73.937983,"{'type': 'Point', 'coordinates': [-73.937983, 40.595179]}",row-g9d3.eexm-cs86,rv-w9ja~ruc5_ss4n,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,8,36,13512,32
163,265350047,2023-03-19T00:00:00.000,12:30:00,QUEENS,OUTSIDE,111,0,STREET,(null),False,45-64,M,ASIAN / PACIFIC ISLANDER,45-64,F,ASIAN / PACIFIC ISLANDER,1053802,212617,40.749988,-73.748972,"{'type': 'Point', 'coordinates': [-73.748972, 40.749988]}",row-mvme.7eqh_8kuf,rv-43vu~xhj8_ypdd,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,16,69,14506,26
164,265354390,2023-03-19T00:00:00.000,01:48:00,BRONX,OUTSIDE,48,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),18-24,M,BLACK,1015448,250935,40.855379,-73.88722,"{'type': 'Point', 'coordinates': [-73.88722, 40.855379]}",row-t5rp_7gwx~pwwi,rv-jqx4-j6yf_as56,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,31,10936,35
165,265354390,2023-03-19T00:00:00.000,01:48:00,BRONX,OUTSIDE,48,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),18-24,M,WHITE HISPANIC,1015448,250935,40.855379,-73.88722,"{'type': 'Point', 'coordinates': [-73.88722, 40.855379]}",row-a8py~826x-t98f,rv-bxyr-ccpu_e63n,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,31,10936,35
166,265354390,2023-03-19T00:00:00.000,01:48:00,BRONX,OUTSIDE,48,0,STREET,BAR/NIGHT CLUB,True,(null),(null),(null),18-24,M,BLACK,1015448,250935,40.855379,-73.88722,"{'type': 'Point', 'coordinates': [-73.88722, 40.855379]}",row-sikg-r96s-ja8f,rv-xfyh_gxhh_shvw,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,31,10936,35
167,265354390,2023-03-19T00:00:00.000,01:48:00,BRONX,OUTSIDE,48,0,STREET,BAR/NIGHT CLUB,True,(null),(null),(null),18-24,M,WHITE HISPANIC,1015448,250935,40.855379,-73.88722,"{'type': 'Point', 'coordinates': [-73.88722, 40.855379]}",row-c7qx~ivhi_g2h3,rv-xgjv_8mtx~228a,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,31,10936,35
168,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-efmy-2ybg.xxd2,rv-rgke~4uvs.j9yj,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
169,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,True,18-24,M,BLACK,18-24,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-te2e.2xk2-csxh,rv-zdkc_h6wh-dwsk,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
170,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,False,18-24,M,BLACK,25-44,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-86ia_6yiy-cqr6,rv-p5jw-dqpy-6nhu,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
171,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,True,18-24,M,BLACK,25-44,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-3wuc_bm47.cffy,rv-j5gy.h93x.kyv7,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
172,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-stcd-9fth-s6dd,rv-vyvd~c86m.m8v5,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
173,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-iby9.gkpt.b2ec,rv-h9dd_wf62~yudz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
174,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-b8xp-mkup~bani,rv-ghxu-6g5w.py8s,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
175,265354835,2023-03-19T00:00:00.000,23:48:00,BRONX,INSIDE,47,0,COMMERCIAL,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1025687,268586,40.903785,-73.850098,"{'type': 'Point', 'coordinates': [-73.850098, 40.903785]}",row-9rzs.jb2v~6p5s,rv-gchn-kz6g_e66m,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11608,29
176,265339109,2023-03-19T00:00:00.000,02:14:00,BRONX,OUTSIDE,44,0,STREET,(null),False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1004343,243407,40.834751,-73.927388,"{'type': 'Point', 'coordinates': [-73.927388, 40.834751]}",row-m4xs.d8wr-um4f,rv-y797_g3v5_vjvs,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,35,27,10930,50
177,265304929,2023-03-18T00:00:00.000,05:25:00,QUEENS,OUTSIDE,102,0,DWELLING,(null),False,45-64,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1025247,191527,40.69228,-73.852163,"{'type': 'Point', 'coordinates': [-73.852163, 40.69228]}",row-4ppp_gdpx-k8z5,rv-byuj.wd8k-m3vv,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,41,60,24017,46
178,265303127,2023-03-18T00:00:00.000,02:40:00,BROOKLYN,INSIDE,75,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1012375,181816,40.665678,-73.898617,"{'type': 'Point', 'coordinates': [-73.898617, 40.665678]}",row-6r2z~xh5z_b9d9,rv-a57c_5bi3~i5gr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
179,265339107,2023-03-18T00:00:00.000,15:45:00,MANHATTAN,OUTSIDE,32,0,STREET,(null),False,<18,M,BLACK,18-24,M,BLACK,997995,235238,40.812339,-73.950343,"{'type': 'Point', 'coordinates': [-73.950343, 40.812339]}",row-97va-ee8m.bdq6,rv-z6fq-sxzb_6scz,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,20,12424,18
180,265303128,2023-03-18T00:00:00.000,03:45:00,QUEENS,OUTSIDE,102,0,OTHER,HOSPITAL,False,25-44,M,BLACK,25-44,M,BLACK,1030953,194101,,,,row-7654_snnw-um3a,rv-ppm5~jayq~uhry,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
181,265339108,2023-03-18T00:00:00.000,22:05:00,BROOKLYN,OUTSIDE,67,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,998750,176748,40.65179719,-73.94774422,"{'type': 'Point', 'coordinates': [-73.94774422, 40.65179719]}",row-atqz~edmt-sxy9,rv-dfnd~yfjt_tywg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,11,40,13510,61
182,265327272,2023-03-18T00:00:00.000,12:15:00,QUEENS,INSIDE,102,0,COMMERCIAL,SMALL MERCHANT,True,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1029080,192929,40.696109,-73.838332,"{'type': 'Point', 'coordinates': [-73.838332, 40.696109]}",row-s8ck~feps-zxsq,rv-hjfc~ptri-pddg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,41,60,24014,46
183,265291114,2023-03-17T00:00:00.000,16:20:00,QUEENS,OUTSIDE,103,0,STREET,(null),False,(null),(null),(null),25-44,M,WHITE HISPANIC,1044674,197851,40.709526,-73.78205,"{'type': 'Point', 'coordinates': [-73.78205, 40.709526]}",row-fskg_hm8i.nibw,rv-ut37-7zci.v5mk,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,6,61,24340,41
184,265246479,2023-03-16T00:00:00.000,14:22:00,STATEN ISLAND,OUTSIDE,121,0,STREET,(null),False,1028,M,BLACK,25-44,M,BLACK,942822,166353,,,,row-z28j-5rqr-izky,rv-gh9e-fb86-iez4,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,,,,,
185,265246482,2023-03-16T00:00:00.000,22:08:00,BROOKLYN,OUTSIDE,77,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1003788,183567,40.670507,-73.929566,"{'type': 'Point', 'coordinates': [-73.929566, 40.670507]}",row-z8nc.bfrw-6q4v,rv-khb2-yj4m_e4rg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,49,17615,16
186,265246480,2023-03-16T00:00:00.000,16:22:00,BRONX,OUTSIDE,40,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,1005235,234883,40.8113504,-73.92419197,"{'type': 'Point', 'coordinates': [-73.92419197, 40.8113504]}",row-xd6t-gfdh_azmx,rv-fwfs~xvd2_k4ya,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,35,23,10932,49
187,265246481,2023-03-16T00:00:00.000,20:48:00,BROOKLYN,OUTSIDE,70,0,STREET,(null),False,(null),(null),(null),18-24,M,ASIAN / PACIFIC ISLANDER,990091,156542,40.596347,-73.978964,"{'type': 'Point', 'coordinates': [-73.978964, 40.596347]}",row-bi4u.3w9z~9v8m,rv-9xyv~5bez.e47s,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,45,37,18183,1
188,265187031,2023-03-15T00:00:00.000,16:53:00,BROOKLYN,OUTSIDE,73,0,COMMERCIAL,GROCERY/BODEGA,True,<18,M,BLACK HISPANIC,<18,M,BLACK,1007301,184134,40.672053,-73.916899,"{'type': 'Point', 'coordinates': [-73.916899, 40.672053]}",row-evmc.vh8d-5brw,rv-w9qr_kvf3_szkx,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,17,46,13516,55
189,265187651,2023-03-15T00:00:00.000,16:48:00,BROOKLYN,INSIDE,67,0,COMMERCIAL,RESTAURANT/DINER,False,(null),(null),(null),25-44,M,BLACK,1007072,176611,40.651406,-73.917753,"{'type': 'Point', 'coordinates': [-73.917753, 40.651406]}",row-xiev.zbfi_wcnz,rv-4d3m~5qk5~3rmp,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,40,13827,61
190,265124476,2023-03-14T00:00:00.000,12:50:00,MANHATTAN,OUTSIDE,25,0,STREET,(null),False,(null),(null),(null),25-44,M,ASIAN / PACIFIC ISLANDER,1001068,233533,40.80765394,-73.93924858,"{'type': 'Point', 'coordinates': [-73.93924858, 40.80765394]}",row-yycp~q232-r93m,rv-6axd~5khe_kjrj,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,16,13093,7
191,265124476,2023-03-14T00:00:00.000,12:50:00,MANHATTAN,OUTSIDE,25,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,1001068,233533,40.80765394,-73.93924858,"{'type': 'Point', 'coordinates': [-73.93924858, 40.80765394]}",row-a783.8pif.vh57,rv-ngb5-nz8z_6ngr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,16,13093,7
192,265124474,2023-03-14T00:00:00.000,11:09:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,25-44,M,BLACK,25-44,F,BLACK,1015443,180368,40.66169022,-73.88756851,"{'type': 'Point', 'coordinates': [-73.88756851, 40.66169022]}",row-aq3k-hds7.57uz,rv-r6d5~degm-9nck,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
193,265124472,2023-03-14T00:00:00.000,10:35:00,BROOKLYN,INSIDE,75,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1012669,181000,40.663437,-73.897563,"{'type': 'Point', 'coordinates': [-73.897563, 40.663437]}",row-8mym.565e_iipv,rv-zewu_rgvf.3vth,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
194,265124475,2023-03-14T00:00:00.000,09:49:00,MANHATTAN,OUTSIDE,20,0,STREET,COMMERCIAL BLDG,False,18-24,M,BLACK,<18,M,BLACK,988755,221899,40.775738,-73.983734,"{'type': 'Point', 'coordinates': [-73.983734, 40.775738]}",row-swt5~2h75~d9pi,rv-s68e.7zqk.ghc5,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,19,12,12420,20
195,265125161,2023-03-14T00:00:00.000,22:19:00,BROOKLYN,OUTSIDE,71,0,VEHICLE,(null),False,18-24,M,BLACK,25-44,M,BLACK,997054,181094,40.66372862,-73.95384809,"{'type': 'Point', 'coordinates': [-73.95384809, 40.66372862]}",row-rdhk~tzu6_szzr,rv-87qr~8sx8.yv2f,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,48,44,13509,17
196,265124473,2023-03-13T00:00:00.000,23:00:00,MANHATTAN,INSIDE,23,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,<18,F,WHITE HISPANIC,998746,230395,40.799045,-73.947642,"{'type': 'Point', 'coordinates': [-73.947642, 40.799045]}",row-e2x9-nqwb-xq39,rv-dmqm-3vps_4tdx,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,14,12426,7
197,265056548,2023-03-13T00:00:00.000,04:30:00,BRONX,OUTSIDE,43,0,STREET,(null),False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1017346,241610,40.829779,-73.880406,"{'type': 'Point', 'coordinates': [-73.880406, 40.829779]}",row-t8tj_y6nu.jh95,rv-7pyk-k9xj~mqr2,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,43,26,11610,58
198,265124477,2023-03-13T00:00:00.000,16:25:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1015216,180239,40.66133694,-73.8883873,"{'type': 'Point', 'coordinates': [-73.8883873, 40.66133694]}",row-pr4x-3bg9_7qmk,rv-acnf-7g32.p7vw,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17214,45
199,265005885,2023-03-12T00:00:00.000,18:13:00,BRONX,OUTSIDE,42,0,STREET,(null),False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1015164,243709,40.835548,-73.888282,"{'type': 'Point', 'coordinates': [-73.888282, 40.835548]}",row-vve8-vjus_zdra,rv-jmia~jy4t-jjic,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,43,25,11269,34
200,265005885,2023-03-12T00:00:00.000,18:13:00,BRONX,OUTSIDE,42,0,STREET,(null),False,<18,M,BLACK,25-44,M,WHITE HISPANIC,1015164,243709,40.835548,-73.888282,"{'type': 'Point', 'coordinates': [-73.888282, 40.835548]}",row-jm24.y57r_k25c,rv-44hw-8bma-5d23,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,43,25,11269,34
201,265006009,2023-03-12T00:00:00.000,20:20:00,BROOKLYN,OUTSIDE,61,0,STREET,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,999980,157975,40.600268,-73.943353,"{'type': 'Point', 'coordinates': [-73.943353, 40.600268]}",row-qtts~7jr7~j6ty,rv-njjr_wnqb_rm6y,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,8,36,13512,32
202,265006012,2023-03-12T00:00:00.000,21:20:00,BROOKLYN,OUTSIDE,72,0,STREET,(null),False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,979283,172293,40.639581,-74.017896,"{'type': 'Point', 'coordinates': [-74.017896, 40.639581]}",row-9gvb~sexj_a6b8,rv-emgx.7mx5.9f8m,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,45,18180,9
203,265006011,2023-03-11T00:00:00.000,13:45:00,BROOKLYN,INSIDE,67,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,F,BLACK,1002297,175828,40.649267,-73.934961,"{'type': 'Point', 'coordinates': [-73.934961, 40.649267]}",row-ys9j.n56n_ugce,rv-bsdz-k743-vpz7,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,40,16866,61
204,265006011,2023-03-11T00:00:00.000,13:45:00,BROOKLYN,INSIDE,67,0,DWELLING,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,F,BLACK,1002297,175828,40.649267,-73.934961,"{'type': 'Point', 'coordinates': [-73.934961, 40.649267]}",row-vag3~a3p3-phur,rv-9hmz~5ewz.rfge,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,40,16866,61
205,265006011,2023-03-11T00:00:00.000,13:45:00,BROOKLYN,INSIDE,67,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1002297,175828,40.649267,-73.934961,"{'type': 'Point', 'coordinates': [-73.934961, 40.649267]}",row-2q6b~snnf_j9e9,rv-ngjx~6bpz-yfkr,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,40,16866,61
206,265006011,2023-03-11T00:00:00.000,13:45:00,BROOKLYN,INSIDE,67,0,DWELLING,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1002297,175828,40.649267,-73.934961,"{'type': 'Point', 'coordinates': [-73.934961, 40.649267]}",row-pmsx~3ge6_9ac4,rv-25hj~3yr4~m2ac,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,26,40,16866,61
207,265006013,2023-03-11T00:00:00.000,05:40:00,BROOKLYN,INSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,45-64,M,BLACK,998286,189884,40.687855,-73.949388,"{'type': 'Point', 'coordinates': [-73.949388, 40.687855]}",row-4yj5.k7kn-em66,rv-evqf_zg9y.itc5,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,49,51,17618,69
208,265006010,2023-03-10T00:00:00.000,15:16:00,BRONX,OUTSIDE,43,0,DWELLING,MULTI DWELL - APT BUILD,True,(null),(null),(null),25-44,M,BLACK,1019590,243320,40.834463,-73.872288,"{'type': 'Point', 'coordinates': [-73.872288, 40.834463]}",row-yw3y_3pzm-3gvu,rv-hags_c4wc_5t3e,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,31,26,11610,58
209,264940966,2023-03-10T00:00:00.000,19:55:00,QUEENS,OUTSIDE,109,0,STREET,(null),False,25-44,M,BLACK,25-44,M,WHITE,1029063,226839,40.78918313,-73.83816748,"{'type': 'Point', 'coordinates': [-73.83816748, 40.78918313]}",row-ty3i_a9s5~waas,rv-dgad-dssp_k434,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,20,67,14191,22
210,264775620,2023-03-09T00:00:00.000,01:40:00,BRONX,OUTSIDE,52,0,STREET,(null),False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1013740,254095,40.864058,-73.89338,"{'type': 'Point', 'coordinates': [-73.89338, 40.864058]}",row-dqyq.8gkd-amzi,rv-rb5q-4x4f-mmfm,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,34,10936,24
211,264775620,2023-03-09T00:00:00.000,01:40:00,BRONX,OUTSIDE,52,0,STREET,(null),False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1013740,254095,40.864058,-73.89338,"{'type': 'Point', 'coordinates': [-73.89338, 40.864058]}",row-ikvy_vchr~2uz9,rv-qh89_xsrb.ushj,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,22,34,10936,24
212,264747807,2023-03-08T00:00:00.000,18:10:00,MANHATTAN,INSIDE,25,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,F,WHITE,25-44,M,BLACK,1001487,232707,40.805388,-73.937736,"{'type': 'Point', 'coordinates': [-73.937736, 40.805388]}",row-i9k7-3hd7.qv38,rv-ca3u_iptj~up7f,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,36,16,13093,7
213,264689063,2023-03-07T00:00:00.000,01:56:00,BROOKLYN,INSIDE,66,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,982643,170318,40.634162,-74.005786,"{'type': 'Point', 'coordinates': [-74.005786, 40.634162]}",row-9nz9-ji39~t4k4,rv-ijui.zpqg.3fgg,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,39,17621,2
214,264689062,2023-03-07T00:00:00.000,21:32:00,MANHATTAN,INSIDE,30,0,DWELLING,MULTI DWELL - APT BUILD,True,45-64,M,BLACK,25-44,M,BLACK,999923,241388,40.829217,-73.943363,"{'type': 'Point', 'coordinates': [-73.943363, 40.829217]}",row-it5m~n2nw-tm9s,rv-q758~eb9k-2e9n,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,23,19,12428,37
215,264689065,2023-03-07T00:00:00.000,20:07:00,BRONX,OUTSIDE,49,0,STREET,(null),False,(null),(null),(null),18-24,M,WHITE,1021301,252477,40.859588,-73.866056,"{'type': 'Point', 'coordinates': [-73.866056, 40.859588]}",row-jawa~g2cu~f3rs,rv-k4zg-avbe~pma6,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,12,32,11605,59
216,264689064,2023-03-07T00:00:00.000,14:18:00,BROOKLYN,INSIDE,72,0,COMMERCIAL,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK,982942,177558,40.654033,-74.004711,"{'type': 'Point', 'coordinates': [-74.004711, 40.654033]}",row-azt9_rmmj.2ka7,rv-x2x9~p3uc-ja3s,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,45,13515,9
217,264689064,2023-03-07T00:00:00.000,14:18:00,BROOKLYN,INSIDE,72,0,COMMERCIAL,GROCERY/BODEGA,False,<18,M,BLACK,18-24,M,BLACK,982942,177558,40.654033,-74.004711,"{'type': 'Point', 'coordinates': [-74.004711, 40.654033]}",row-qq78-8c7r.bem6,rv-y6ic_uw58-ddbc,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,7,45,13515,9
218,264658457,2023-03-06T00:00:00.000,21:25:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1017536,180899,40.66314008,-73.88002193,"{'type': 'Point', 'coordinates': [-73.88002193, 40.66314008]}",row-ywr6.e5kq_7fan,rv-3kbf-c68d~zi93,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17215,45
219,264657996,2023-03-06T00:00:00.000,19:50:00,BROOKLYN,OUTSIDE,81,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,986638,193879,40.69883,-73.991388,"{'type': 'Point', 'coordinates': [-73.991388, 40.69883]}",row-qxac.mrwu.sh9b,rv-k4ug_kq9s.mndq,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,38,54,16865,68
220,264658458,2023-03-06T00:00:00.000,15:17:00,MANHATTAN,OUTSIDE,18,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,986131,218089,40.765282,-73.99321,"{'type': 'Point', 'coordinates': [-73.99321, 40.765282]}",row-5zcs_qjgn~xtbk,rv-r38s_tzd7~mdfc,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,4,10,10,12081,12
221,264657995,2023-03-06T00:00:00.000,16:44:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,<18,M,BLACK HISPANIC,45-64,M,BLACK HISPANIC,1017703,182860,40.66852195,-73.87941026,"{'type': 'Point', 'coordinates': [-73.87941026, 40.66852195]}",row-pdvz-hibs.asue,rv-f7kd-h3qw-vki3,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,2,25,47,17215,45
222,264657997,2023-03-06T00:00:00.000,21:13:00,BRONX,OUTSIDE,47,0,STREET,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1023888,266681,40.898562,-73.856618,"{'type': 'Point', 'coordinates': [-73.856618, 40.898562]}",row-3ycz.iyfe~p7yu,rv-9atv_nhci-n7sc,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,5,40,30,11275,29
223,264617751,2023-03-05T00:00:00.000,16:10:00,QUEENS,OUTSIDE,114,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),25-44,M,BLACK,1001899,221193,40.773785,-73.936279,"{'type': 'Point', 'coordinates': [-73.936279, 40.773785]}",row-t6vg.8kk4-t9kt,rv-kqmw-8z3z-kir3,2024-04-23T13:39:04.707Z,2024-04-23T13:39:06.793Z,3,4,72,16859,39
