,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
157,46803515,2008-05-28T00:00:00.000,15:54:00,STATEN ISLAND,120,0,,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,960871.437500000000000,171544.093750000000000,40.637502848000054,-74.084236170999986,"{'type': 'Point', 'coordinates': [-74.08423617099999, 40.637502848000054]}",row-7jpd-9nwf-52d9,rv-bnyr-5759.knft,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,1,13,74,10369,4
158,46751474,2008-05-27T00:00:00.000,00:32:00,BRONX,46,0,,False,,,,25-44,M,BLACK,1011750.812500000000000,250274.625000000000000,40.853586372000052,-73.900592035999978,"{'type': 'Point', 'coordinates': [-73.90059203599998, 40.85358637200005]}",row-zt6c_u9uh.7ykm,rv-hesx-fyhp_4zh9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,29,10935,6
159,46751473,2008-05-27T00:00:00.000,01:25:00,MANHATTAN,32,0,,False,,,,25-44,M,BLACK,999899.625000000000000,238684.906250000000000,40.821804915000030,-73.943458509999971,"{'type': 'Point', 'coordinates': [-73.94345850999997, 40.82180491500003]}",row-iwar.bmut.37sv,rv-ut7a-2fyp~qg62,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18
160,46751777,2008-05-27T00:00:00.000,20:24:00,BROOKLYN,73,0,,False,18-24,M,BLACK,25-44,M,BLACK,1005444.125000000000000,181783.078125000000000,40.665612129000067,-73.923605229999964,"{'type': 'Point', 'coordinates': [-73.92360522999996, 40.66561212900007]}",row-gbdk.6ivi_hqip,rv-99sr_tb8a.6tpr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,17614,55
161,46751477,2008-05-27T00:00:00.000,01:40:00,MANHATTAN,32,0,,False,,,,<18,M,BLACK,1000891.687500000000000,238281.343750000000000,40.820695437000040,-73.939875134999966,"{'type': 'Point', 'coordinates': [-73.93987513499997, 40.82069543700004]}",row-ax95.px6m-wm3u,rv-uqyc~zdgw~6ysy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12427,18
162,46729834,2008-05-26T00:00:00.000,22:35:00,MANHATTAN,28,0,,False,<18,M,BLACK,18-24,M,BLACK,997376.000000000000000,233927.000000000000000,40.808749904000081,-73.952585805999945,"{'type': 'Point', 'coordinates': [-73.95258580599995, 40.80874990400008]}",row-w3hn.d2f8~cpxy,rv-w3d4_4955_2wwq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12424,18
163,46751479,2008-05-26T00:00:00.000,02:00:00,BRONX,47,0,PVT HOUSE,True,,,,18-24,M,BLACK,1022068.750000000000000,259202.781250000000000,40.878053259000069,-73.863244617999953,"{'type': 'Point', 'coordinates': [-73.86324461799995, 40.87805325900007]}",row-7qdc_4gat-6vw5,rv-fc4p.h3jy-9m5g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29
164,46751480,2008-05-26T00:00:00.000,22:15:00,MANHATTAN,32,0,,False,,,,18-24,M,BLACK,999428.250000000000000,236544.312500000000000,40.815930410000078,-73.945166452999956,"{'type': 'Point', 'coordinates': [-73.94516645299996, 40.81593041000008]}",row-rm6c.kfq9~i5gr,rv-h2cv~vbsk~qckc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18
165,46729834,2008-05-26T00:00:00.000,22:35:00,MANHATTAN,28,0,,False,<18,M,BLACK,<18,M,BLACK,997376.000000000000000,233927.000000000000000,40.808749904000081,-73.952585805999945,"{'type': 'Point', 'coordinates': [-73.95258580599995, 40.80874990400008]}",row-hfxz.xz7x~iw6p,rv-38aj~ck2t_b86i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12424,18
166,46729834,2008-05-26T00:00:00.000,22:35:00,MANHATTAN,28,0,,False,<18,M,BLACK,<18,F,BLACK,997376.000000000000000,233927.000000000000000,40.808749904000081,-73.952585805999945,"{'type': 'Point', 'coordinates': [-73.95258580599995, 40.80874990400008]}",row-sca3.ww68_wx94,rv-w67t.k7iq~kyz9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12424,18
167,46729831,2008-05-26T00:00:00.000,13:54:00,BROOKLYN,77,0,,False,,,,25-44,M,BLACK,1003606.000000000000000,185050.000000000000000,40.674583308000081,-73.930221540999980,"{'type': 'Point', 'coordinates': [-73.93022154099998, 40.67458330800008]}",row-pmdi_7m5q_jh4d,rv-hzt7.u3rh~sjab,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16
168,46751475,2008-05-26T00:00:00.000,21:36:00,BRONX,47,0,,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1026387.000000000000000,262634.000000000000000,40.887451313000042,-73.847607786999959,"{'type': 'Point', 'coordinates': [-73.84760778699996, 40.88745131300004]}",row-xdnh.sq98.buiu,rv-xg9h.f8vs.jsu4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29
169,46751478,2008-05-26T00:00:00.000,13:35:00,BRONX,46,0,MULTI DWELL - APT BUILD,True,45-64,M,BLACK,25-44,M,WHITE HISPANIC,1007142.437500000000000,249097.015625000000000,40.850367336000033,-73.917254312999944,"{'type': 'Point', 'coordinates': [-73.91725431299994, 40.85036733600003]}",row-adjs-2b7d-puqd,rv-rhrr-fdpj_t3is,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6
170,46751472,2008-05-26T00:00:00.000,23:18:00,BROOKLYN,79,0,,False,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,999634.000000000000000,190253.000000000000000,40.688872153000034,-73.944529031999934,"{'type': 'Point', 'coordinates': [-73.94452903199993, 40.688872153000034]}",row-nu4f~tcvz.rjkz,rv-ec3x-mzbm~bkfy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69
171,46729832,2008-05-26T00:00:00.000,17:16:00,BROOKLYN,79,0,STORE UNCLASSIFIED,False,,,,18-24,M,BLACK,999880.250000000000000,190399.359375000000000,40.689273444000037,-73.943640751999965,"{'type': 'Point', 'coordinates': [-73.94364075199996, 40.68927344400004]}",row-ryt3~2hmm~i7fg,rv-57tg-akvd.ekdu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69
172,46751476,2008-05-26T00:00:00.000,20:00:00,BRONX,46,0,,False,25-44,M,BLACK,25-44,M,BLACK,1010482.062500000000000,251603.578125000000000,40.857237811000061,-73.905173085999934,"{'type': 'Point', 'coordinates': [-73.90517308599993, 40.85723781100006]}",row-vw8x~26ww-8kkv,rv-nbi4.86sz.t4xm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6
173,46729832,2008-05-26T00:00:00.000,17:16:00,BROOKLYN,79,0,STORE UNCLASSIFIED,False,,,,25-44,M,BLACK,999880.250000000000000,190399.359375000000000,40.689273444000037,-73.943640751999965,"{'type': 'Point', 'coordinates': [-73.94364075199996, 40.68927344400004]}",row-tsbz-xrqc-vupd,rv-k2dt_xju8.c566,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,18181,69
174,46715548,2008-05-26T00:00:00.000,01:21:00,BROOKLYN,67,0,,False,UNKNOWN,M,BLACK,18-24,M,BLACK,998032.000000000000000,175598.000000000000000,40.648650085000043,-73.950335562999953,"{'type': 'Point', 'coordinates': [-73.95033556299995, 40.64865008500004]}",row-p36k.situ-pzxg,rv-higc~hnni_mncc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,40,13510,61
175,46729833,2008-05-26T00:00:00.000,22:45:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,M,BLACK,999125.875000000000000,235492.906250000000000,40.813045109000029,-73.946261183999979,"{'type': 'Point', 'coordinates': [-73.94626118399998, 40.81304510900003]}",row-4ken_9ua3_qhfb,rv-2khd~rqsu_spe5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12424,18
176,46715554,2008-05-25T00:00:00.000,04:21:00,BRONX,46,0,MULTI DWELL - PUBLIC HOUS,True,,,,45-64,M,BLACK,1012952.625000000000000,251041.718750000000000,40.855687990000035,-73.896244465999985,"{'type': 'Point', 'coordinates': [-73.89624446599998, 40.855687990000035]}",row-t227~rtyn.8jci,rv-eqcq.pnfk-ssyn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,29,10935,6
177,46715572,2008-05-25T00:00:00.000,00:51:00,BROOKLYN,73,0,,False,UNKNOWN,M,BLACK,<18,M,BLACK,1008276.000000000000000,183623.000000000000000,40.670655072000045,-73.913390919999983,"{'type': 'Point', 'coordinates': [-73.91339091999998, 40.670655072000045]}",row-6ip8-cwe5-ib9p,rv-5byf.4q5r_as8m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
178,46715561,2008-05-25T00:00:00.000,19:00:00,QUEENS,114,0,,True,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1003577.000000000000000,219333.843750000000000,40.768684221000058,-73.930227645999935,"{'type': 'Point', 'coordinates': [-73.93022764599993, 40.76868422100006]}",row-qxjp.xqfj_k48z,rv-mchb~kfg2~cm9q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,4,72,16859,39
179,46715563,2008-05-25T00:00:00.000,02:45:00,BROOKLYN,73,0,,False,,,,18-24,M,BLACK,1008996.250000000000000,186265.921875000000000,40.677907312000059,-73.910784812999964,"{'type': 'Point', 'coordinates': [-73.91078481299996, 40.67790731200006]}",row-agsj~aba9_86iz,rv-vied~wh5s_hmjv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,13516,55
180,46715559,2008-05-25T00:00:00.000,16:30:00,BRONX,47,0,,False,18-24,M,BLACK,18-24,M,BLACK,1026486.500000000000000,262591.250000000000000,40.887333502000047,-73.847248202999936,"{'type': 'Point', 'coordinates': [-73.84724820299994, 40.88733350200005]}",row-ygq2-he6b-hbhy,rv-fmcz.ycf3.jnd2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29
181,46715556,2008-05-25T00:00:00.000,05:39:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,997241.687500000000000,193691.078125000000000,40.698312717000078,-73.953148721999980,"{'type': 'Point', 'coordinates': [-73.95314872199998, 40.69831271700008]}",row-htqn.dcyp_8nwy,rv-6nsa-yttp_jt44,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69
182,46715564,2008-05-25T00:00:00.000,00:40:00,BROOKLYN,79,0,,False,UNKNOWN,M,BLACK,18-24,M,BLACK,999634.000000000000000,190253.000000000000000,40.688872153000034,-73.944529031999934,"{'type': 'Point', 'coordinates': [-73.94452903199993, 40.688872153000034]}",row-3zqv_cziu-5edq,rv-8wv6-gvvq-4b95,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69
183,46715560,2008-05-25T00:00:00.000,05:10:00,BROOKLYN,67,0,,False,18-24,M,BLACK,18-24,M,BLACK,1001502.625000000000000,177317.906250000000000,40.653364773000078,-73.937824155999976,"{'type': 'Point', 'coordinates': [-73.93782415599998, 40.65336477300008]}",row-einq-a3nf.2zya,rv-f5x2_mhvv.3tjy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,16866,61
184,46715562,2008-05-25T00:00:00.000,02:10:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1004579.750000000000000,183837.671875000000000,40.671253557000057,-73.926714753999988,"{'type': 'Point', 'coordinates': [-73.92671475399999, 40.67125355700006]}",row-tqbd_gpp6.ntr3,rv-mwkc.z7ak_ryae,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16
185,46696212,2008-05-25T00:00:00.000,21:50:00,BROOKLYN,67,0,,False,UNKNOWN,M,BLACK,25-44,M,BLACK,998032.000000000000000,175598.000000000000000,40.648650085000043,-73.950335562999953,"{'type': 'Point', 'coordinates': [-73.95033556299995, 40.64865008500004]}",row-r7rp_pa9d-emsx,rv-zcjp.pt66.k5h7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,40,13510,61
186,46715560,2008-05-25T00:00:00.000,05:10:00,BROOKLYN,67,0,,False,25-44,M,BLACK,18-24,M,BLACK,1001502.625000000000000,177317.906250000000000,40.653364773000078,-73.937824155999976,"{'type': 'Point', 'coordinates': [-73.93782415599998, 40.65336477300008]}",row-75na~67uj.j3uv,rv-bkvk_ywmx~58cw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,40,16866,61
187,46696213,2008-05-25T00:00:00.000,22:28:00,BRONX,46,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1009041.312500000000000,247400.765625000000000,40.845706504000077,-73.910396903999981,"{'type': 'Point', 'coordinates': [-73.91039690399998, 40.84570650400008]}",row-52mb~3ami-qwuq,rv-9i9b~2hgt~3rbd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10931,6
188,46676419,2008-05-24T00:00:00.000,11:40:00,QUEENS,110,0,,False,18-24,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1016025.500000000000000,211627.218750000000000,40.747495540000045,-73.885322876999965,"{'type': 'Point', 'coordinates': [-73.88532287699996, 40.747495540000045]}",row-cey6~vgyt~jc3y,rv-m6ah-3tfw_qdkp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,5,73,14784,65
189,46715565,2008-05-24T00:00:00.000,23:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,18-24,M,BLACK,999812.437500000000000,193525.296875000000000,40.697853538000061,-73.943878053999981,"{'type': 'Point', 'coordinates': [-73.94387805399998, 40.69785353800006]}",row-fi2i-tyz9.2gre,rv-kisb.p7ap~zb4x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69
190,46715570,2008-05-24T00:00:00.000,01:45:00,BROOKLYN,75,0,,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1017141.000000000000000,183798.000000000000000,40.671106911000038,-73.881432956999959,"{'type': 'Point', 'coordinates': [-73.88143295699996, 40.67110691100004]}",row-sp7k.p4fn~vdv9,rv-9xyk~ecdr.69m6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45
191,46715566,2008-05-24T00:00:00.000,03:35:00,BRONX,47,0,BAR/NIGHT CLUB,False,UNKNOWN,M,BLACK,25-44,M,BLACK,1024046.375000000000000,261196.359375000000000,40.883516309000072,-73.856081472999961,"{'type': 'Point', 'coordinates': [-73.85608147299996, 40.88351630900007]}",row-9zm8_6fhj-xd9r,rv-3eqi-kntt.gxc4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29
192,46676419,2008-05-24T00:00:00.000,11:40:00,QUEENS,110,0,,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1016025.500000000000000,211627.218750000000000,40.747495540000045,-73.885322876999965,"{'type': 'Point', 'coordinates': [-73.88532287699996, 40.747495540000045]}",row-5ayv_te5q.x3dx,rv-zapi_p2xm-ddef,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,5,73,14784,65
193,46715565,2008-05-24T00:00:00.000,23:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,999812.437500000000000,193525.296875000000000,40.697853538000061,-73.943878053999981,"{'type': 'Point', 'coordinates': [-73.94387805399998, 40.69785353800006]}",row-aphg~7gzw~pvmc,rv-y78e~j3b8-7qx8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69
194,46715550,2008-05-24T00:00:00.000,00:50:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,F,BLACK,1006434.000000000000000,244344.000000000000000,40.837323511000079,-73.919830756999943,"{'type': 'Point', 'coordinates': [-73.91983075699994, 40.83732351100008]}",row-mk8j-is4y~jc2y,rv-bw2w~3atg.2fn4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50
195,46676419,2008-05-24T00:00:00.000,11:40:00,QUEENS,110,0,,False,18-24,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,1016025.500000000000000,211627.218750000000000,40.747495540000045,-73.885322876999965,"{'type': 'Point', 'coordinates': [-73.88532287699996, 40.747495540000045]}",row-xddb_hgnw.ribg,rv-gup5.9yxu.ciqa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,5,73,14784,65
196,46715551,2008-05-24T00:00:00.000,01:08:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,True,<18,M,BLACK,<18,M,WHITE HISPANIC,992251.750000000000000,226873.859375000000000,40.789397079000025,-73.971104768999965,"{'type': 'Point', 'coordinates': [-73.97110476899996, 40.789397079000025]}",row-dgmx-mr7u-x7nv,rv-5tzj-gmd5-rmfb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,19,15,12421,20
197,46715552,2008-05-24T00:00:00.000,04:19:00,BROOKLYN,81,0,,True,,,,45-64,M,BLACK,1005312.437500000000000,190540.109375000000000,40.689648511000030,-73.924052542999959,"{'type': 'Point', 'coordinates': [-73.92405254299996, 40.68964851100003]}",row-xvw9_hqi5-muzb,rv-a2h5.a2ip~cim4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,18181,69
198,46715553,2008-05-24T00:00:00.000,21:10:00,BRONX,42,0,,True,,,,18-24,M,BLACK,1012059.062500000000000,244778.765625000000000,40.838500896000028,-73.899500571999965,"{'type': 'Point', 'coordinates': [-73.89950057199997, 40.83850089600003]}",row-7k7h.6f5c_f2xe,rv-xzbi_arpq.5d8t,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10935,34
199,46676419,2008-05-24T00:00:00.000,11:40:00,QUEENS,110,0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1016025.500000000000000,211627.218750000000000,40.747495540000045,-73.885322876999965,"{'type': 'Point', 'coordinates': [-73.88532287699996, 40.747495540000045]}",row-zkcs.wxdq.7fsh,rv-bd5i.zw7d-y25n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,5,73,14784,65
200,46715550,2008-05-24T00:00:00.000,00:50:00,BRONX,44,0,,True,25-44,M,BLACK,25-44,F,BLACK,1006434.000000000000000,244344.000000000000000,40.837323511000079,-73.919830756999943,"{'type': 'Point', 'coordinates': [-73.91983075699994, 40.83732351100008]}",row-w7vb_vfxx-8yei,rv-3wwe_626x-kxfs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50
201,46715568,2008-05-24T00:00:00.000,01:05:00,BRONX,40,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1009373.687500000000000,235405.500000000000000,40.812782005000031,-73.909240502999978,"{'type': 'Point', 'coordinates': [-73.90924050299998, 40.81278200500003]}",row-67j6.3kfp~ve3d,rv-bus9-9k6m~cst9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10933,49
202,46715569,2008-05-24T00:00:00.000,04:17:00,QUEENS,113,0,,False,25-44,M,BLACK,25-44,M,BLACK,1050279.500000000000000,193298.468750000000000,40.696998305000079,-73.761879602999954,"{'type': 'Point', 'coordinates': [-73.76187960299995, 40.69699830500008]}",row-f93u~dx4w_t2hs,rv-a4cf~3q62_49d4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,15312,41
203,46715565,2008-05-24T00:00:00.000,23:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,45-64,F,BLACK,999812.437500000000000,193525.296875000000000,40.697853538000061,-73.943878053999981,"{'type': 'Point', 'coordinates': [-73.94387805399998, 40.69785353800006]}",row-wxmg-hvxf~yesp,rv-543h-jkre~m89r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17213,69
204,46715550,2008-05-24T00:00:00.000,00:50:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,M,BLACK,1006434.000000000000000,244344.000000000000000,40.837323511000079,-73.919830756999943,"{'type': 'Point', 'coordinates': [-73.91983075699994, 40.83732351100008]}",row-yr5i~uc6m_jzi3,rv-5n3b_t9ew-jq2k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,27,10930,50
205,46715571,2008-05-24T00:00:00.000,21:25:00,QUEENS,106,0,,False,UNKNOWN,M,BLACK,25-44,M,BLACK,1035876.000000000000000,185002.328125000000000,40.674323089000040,-73.813886256999979,"{'type': 'Point', 'coordinates': [-73.81388625699998, 40.67432308900004]}",row-gexb~bn9h-5kng,rv-bbat.c5gh_um2b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,64,24016,62
206,46715567,2008-05-24T00:00:00.000,23:32:00,QUEENS,113,0,,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1046367.000000000000000,186986.000000000000000,40.679700408000031,-73.776047367999979,"{'type': 'Point', 'coordinates': [-73.77604736799998, 40.67970040800003]}",row-r8xw.x649_rnfh,rv-tv8c~vfxh-ewqx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,71,24669,41
207,46715550,2008-05-24T00:00:00.000,00:50:00,BRONX,44,0,,True,25-44,M,BLACK,25-44,M,BLACK,1006434.000000000000000,244344.000000000000000,40.837323511000079,-73.919830756999943,"{'type': 'Point', 'coordinates': [-73.91983075699994, 40.83732351100008]}",row-utxq~k3az.rhqg,rv-mqbv~jp68_wd5y,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,27,10930,50
208,46715565,2008-05-24T00:00:00.000,23:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,45-64,F,BLACK,999812.437500000000000,193525.296875000000000,40.697853538000061,-73.943878053999981,"{'type': 'Point', 'coordinates': [-73.94387805399998, 40.69785353800006]}",row-s9ib.gyyy-nyjf,rv-6cix-efp8-prti,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17213,69
209,46676419,2008-05-24T00:00:00.000,11:40:00,QUEENS,110,0,,False,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1016025.500000000000000,211627.218750000000000,40.747495540000045,-73.885322876999965,"{'type': 'Point', 'coordinates': [-73.88532287699996, 40.747495540000045]}",row-n3ay.ptyd-8nx5,rv-6hv5_iy4u-pvmh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,5,73,14784,65
210,46715558,2008-05-23T00:00:00.000,21:25:00,BROOKLYN,67,0,,False,18-24,M,BLACK,18-24,M,BLACK,1004005.875000000000000,171399.703125000000000,40.637115354000059,-73.928819947999955,"{'type': 'Point', 'coordinates': [-73.92881994799995, 40.63711535400006]}",row-d22n-63hp.8mn6,rv-9biq~9ket-c76k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61
211,46715557,2008-05-23T00:00:00.000,15:30:00,MANHATTAN,32,0,,False,,,,<18,M,BLACK,1001463.625000000000000,239200.343750000000000,40.823216736000063,-73.937806371999955,"{'type': 'Point', 'coordinates': [-73.93780637199995, 40.82321673600006]}",row-gyiz_sw8w~b7hg,rv-xf6n.tkjr-wv77,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,13097,18
212,46631394,2008-05-22T00:00:00.000,21:51:00,BROOKLYN,77,0,,False,UNKNOWN,M,BLACK,25-44,M,BLACK,999993.750000000000000,184489.609375000000000,40.673052322000046,-73.943245290999982,"{'type': 'Point', 'coordinates': [-73.94324529099998, 40.673052322000046]}",row-htgf.uddc_8k9t,rv-u38n~rius-2iqa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16
213,46654924,2008-05-22T00:00:00.000,23:55:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1001955.187500000000000,216397.015625000000000,40.760626784000067,-73.936090402999980,"{'type': 'Point', 'coordinates': [-73.93609040299998, 40.76062678400007]}",row-z7g9~w8fc-8fqd,rv-rk4s~jd5b-m77m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16863,39
214,46605241,2008-05-21T00:00:00.000,04:45:00,STATEN ISLAND,120,0,,False,UNKNOWN,M,BLACK,25-44,M,WHITE HISPANIC,962748.000000000000000,174174.000000000000000,40.644726131000027,-74.077483158999939,"{'type': 'Point', 'coordinates': [-74.07748315899994, 40.64472613100003]}",row-cifc_4rda.yx7f,rv-arzj_haj5.gj8j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10369,4
215,46631393,2008-05-21T00:00:00.000,20:20:00,STATEN ISLAND,122,0,LIQUOR STORE,True,25-44,M,WHITE,65+,M,WHITE,954262.750000000000000,150235.453125000000000,40.578995122000038,-74.107953129999942,"{'type': 'Point', 'coordinates': [-74.10795312999994, 40.57899512200004]}",row-fzap-esbn_77wf,rv-7pmh.rfna-di3f,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,14,76,10693,30
216,46605242,2008-05-21T00:00:00.000,23:40:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,997933.125000000000000,189148.515625000000000,40.685843389000070,-73.950664375999963,"{'type': 'Point', 'coordinates': [-73.95066437599996, 40.68584338900007]}",row-pb6s.nrwj~yvft,rv-w3b4_uwcs-fj3s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17618,69
217,46579215,2008-05-20T00:00:00.000,01:40:00,STATEN ISLAND,120,0,,False,<18,M,BLACK,25-44,M,BLACK,962748.000000000000000,174174.000000000000000,40.644726131000027,-74.077483158999939,"{'type': 'Point', 'coordinates': [-74.07748315899994, 40.64472613100003]}",row-qzsz-y854-64vs,rv-7r83-pf7v-8uk5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10369,4
218,46579216,2008-05-20T00:00:00.000,02:47:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,True,,,,18-24,M,BLACK,997834.937500000000000,230900.046875000000000,40.800441056000068,-73.950934089999976,"{'type': 'Point', 'coordinates': [-73.95093408999998, 40.80044105600007]}",row-j84b~kbb2_xd64,rv-rdca_8zd3-7ssd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12423,18
