,incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
175,247880310,2022-07-11T00:00:00.000,20:03:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1017418,246130,40.84218285,-73.8801255,"{'type': 'Point', 'coordinates': [-73.8801255, 40.84218285]}",row-krwv.cv85_bn9x,rv-xs7a-4vqb~6nni,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,11269,35
176,247880313,2022-07-11T00:00:00.000,15:33:00,BROOKLYN,OUTSIDE,73,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),25-44,M,BLACK,1010534,183092,40.669185,-73.905249,"{'type': 'Point', 'coordinates': [-73.905249, 40.669185]}",row-7z7s~9wnj_aikg,rv-79ct_ep3c_sjq9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
177,247880312,2022-07-11T00:00:00.000,19:59:00,BRONX,INSIDE,44,0,PLAYGROUND,(null),False,18-24,M,BLACK,<18,F,BLACK,1007840,240790,40.82755688,-73.91476069,"{'type': 'Point', 'coordinates': [-73.91476069, 40.82755688]}",row-7xwj.rkzq.je2i,rv-vdpp~739q_qinu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
178,247880836,2022-07-11T00:00:00.000,20:34:00,MANHATTAN,OUTSIDE,34,0,STREET,(null),True,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1005596,254339,40.864752,-73.922825,"{'type': 'Point', 'coordinates': [-73.922825, 40.864752]}",row-zrmz~2rwb_vn4u,rv-kbyn.nc6b~3wi4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13092,47
179,247837111,2022-07-10T00:00:00.000,08:45:00,BROOKLYN,INSIDE,69,2,HOUSING,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,1013965,175623,40.648673,-73.892913,"{'type': 'Point', 'coordinates': [-73.892913, 40.648673]}",row-eeju_7m5p_j3bz,rv-yiwi_73ar~7dpy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5
180,247821873,2022-07-10T00:00:00.000,03:25:00,BROOKLYN,OUTSIDE,61,0,STREET,(null),False,(null),(null),(null),25-44,F,WHITE,998174,152359,40.58485539,-73.94987033,"{'type': 'Point', 'coordinates': [-73.94987033, 40.58485539]}",row-d7s7-pec9.u88n,rv-gx99~hz7t~zhqe,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,15,36,13826,32
181,247837112,2022-07-10T00:00:00.000,04:28:00,MANHATTAN,OUTSIDE,18,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),18-24,M,WHITE,986616,216180,40.760042,-73.991458,"{'type': 'Point', 'coordinates': [-73.991458, 40.760042]}",row-c6uj.ujig.rcqy,rv-ydr7.f9pt~hsr6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,10,10,13094,12
182,247836776,2022-07-10T00:00:00.000,00:59:00,BRONX,OUTSIDE,47,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),18-24,M,BLACK,1025287,267952,40.90204439,-73.85155206,"{'type': 'Point', 'coordinates': [-73.85155206, 40.90204439]}",row-9qxx-q266~6hyq,rv-pus2_5s6g~hqcq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,30,11608,29
183,247820057,2022-07-10T00:00:00.000,02:00:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,987218,147674,40.57200642,-73.98931656,"{'type': 'Point', 'coordinates': [-73.98931656, 40.57200642]}",row-7u89.i8xm-xti6,rv-d2u6.r8kr.vtmp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21
184,247816615,2022-07-10T00:00:00.000,00:10:00,BRONX,OUTSIDE,40,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK HISPANIC,1004868,234793,40.811106,-73.925518,"{'type': 'Point', 'coordinates': [-73.925518, 40.811106]}",row-auvv.adqp-qvck,rv-5d7i.g2ii~5bry,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49
185,247820057,2022-07-10T00:00:00.000,02:00:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,987218,147674,40.57200642,-73.98931656,"{'type': 'Point', 'coordinates': [-73.98931656, 40.57200642]}",row-pjr5.x9g6_a4wu,rv-ewx6_stvf~w64h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21
186,247836776,2022-07-10T00:00:00.000,00:59:00,BRONX,OUTSIDE,47,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),25-44,M,BLACK,1025287,267952,40.90204439,-73.85155206,"{'type': 'Point', 'coordinates': [-73.85155206, 40.90204439]}",row-z826.mzqm-dyvm,rv-ghwf_jy87~5cxz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,30,11608,29
187,247820057,2022-07-10T00:00:00.000,02:00:00,BROOKLYN,OUTSIDE,60,0,STREET,(null),False,25-44,M,BLACK HISPANIC,25-44,F,BLACK,987218,147674,40.57200642,-73.98931656,"{'type': 'Point', 'coordinates': [-73.98931656, 40.57200642]}",row-d328~ancj~mwyz,rv-g7zu_kc56.gxa7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21
188,247836775,2022-07-10T00:00:00.000,22:27:00,BRONX,OUTSIDE,46,0,STREET,(null),False,18-24,M,BLACK,25-44,M,BLACK,1011009,248494,40.84869307,-73.9032792,"{'type': 'Point', 'coordinates': [-73.9032792, 40.84869307]}",row-snxz.cpmb.eed7,rv-f6yb_msyn-6ncx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,29,10935,6
189,247784017,2022-07-09T00:00:00.000,03:50:00,BROOKLYN,OUTSIDE,73,0,STREET,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK,1008238,178970,40.657877,-73.91354,"{'type': 'Point', 'coordinates': [-73.91354, 40.657877]}",row-bjxz~2s4d~ezsy,rv-phsi_b3ds.igu3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55
190,247784016,2022-07-09T00:00:00.000,00:20:00,BROOKLYN,OUTSIDE,70,0,STREET,MULTI DWELL - APT BUILD,False,(null),(null),(null),45-64,M,BLACK,995744,173487,40.642851,-73.958581,"{'type': 'Point', 'coordinates': [-73.958581, 40.642851]}",row-kr2i~cyts~8jax,rv-xgbm.yfyb-juup,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60
191,247780855,2022-07-08T00:00:00.000,04:30:00,BROOKLYN,OUTSIDE,90,0,STREET,BAR/NIGHT CLUB,False,(null),(null),(null),25-44,M,WHITE HISPANIC,1002056,197514,40.708791,-73.935773,"{'type': 'Point', 'coordinates': [-73.935773, 40.708791]}",row-3sss-6zyr~na8z,rv-jjrc_c4i4.ymmc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,56,17213,36
192,247779492,2022-07-08T00:00:00.000,01:56:00,BRONX,OUTSIDE,40,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1006572,239031,40.822734,-73.919347,"{'type': 'Point', 'coordinates': [-73.919347, 40.822734]}",row-a3wy~y347_jifn,rv-scar-89pg~3myc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,23,10929,50
193,247738840,2022-07-08T00:00:00.000,01:17:00,BRONX,OUTSIDE,52,0,STREET,MULTI DWELL - APT BUILD,False,(null),(null),(null),18-24,M,WHITE HISPANIC,1014563,253789,40.863216,-73.890408,"{'type': 'Point', 'coordinates': [-73.890408, 40.863216]}",row-ze5r_dkqk-4pi9,rv-jeaf-vppa-wkkc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,34,10936,24
194,247780854,2022-07-08T00:00:00.000,01:10:00,BROOKLYN,OUTSIDE,77,0,STREET,(null),False,(null),(null),(null),45-64,M,BLACK,1003404,183595,40.67058184,-73.93095247,"{'type': 'Point', 'coordinates': [-73.93095247, 40.67058184]}",row-n28p.36xs_4j4i,rv-fqzw-i45x-z48c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,17615,16
195,247779493,2022-07-08T00:00:00.000,02:18:00,QUEENS,OUTSIDE,105,0,STREET,(null),False,(null),(null),(null),45-64,M,BLACK,1054565,186453,40.67816786,-73.74649498,"{'type': 'Point', 'coordinates': [-73.74649498, 40.67816786]}",row-hjij.cd67-aiya,rv-fa5k~ecge~whsv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63
196,247725967,2022-07-07T00:00:00.000,23:28:00,BROOKLYN,OUTSIDE,67,0,STREET,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,997629,172368,40.639779,-73.951792,"{'type': 'Point', 'coordinates': [-73.951792, 40.639779]}",row-igrf-f8u4.zfq2,rv-jz6d-74pf_disq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61
197,247725968,2022-07-07T00:00:00.000,22:00:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,18-24,M,WHITE,25-44,M,ASIAN / PACIFIC ISLANDER,1022347,185793,40.6765536,-73.86265324,"{'type': 'Point', 'coordinates': [-73.86265324, 40.6765536]}",row-ig7d~ai8z.cxt4,rv-iybb~r8q2_6fwx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17215,45
198,247686029,2022-07-07T00:00:00.000,01:05:00,BROOKLYN,INSIDE,68,0,DWELLING,MULTI DWELL - APT BUILD,False,25-44,F,BLACK,25-44,M,BLACK,977090,165609,40.621234,-74.025789,"{'type': 'Point', 'coordinates': [-74.025789, 40.621234]}",row-z9hc-f38r-2p9g,rv-ikui-3hnt~teqw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,44,41,17216,10
199,247725966,2022-07-07T00:00:00.000,17:27:00,BROOKLYN,OUTSIDE,88,0,STREET,(null),False,25-44,M,BLACK,18-24,M,BLACK,990258,192900,40.69614063,-73.97833369,"{'type': 'Point', 'coordinates': [-73.97833369, 40.69614063]}",row-gtwk_pss3_y2vw,rv-6d8x-nzti-wenk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,17212,68
200,247725967,2022-07-07T00:00:00.000,23:28:00,BROOKLYN,OUTSIDE,67,0,STREET,MULTI DWELL - APT BUILD,False,<18,M,BLACK,25-44,M,BLACK,997629,172368,40.639779,-73.951792,"{'type': 'Point', 'coordinates': [-73.951792, 40.639779]}",row-8pum.9ia9_en2z,rv-z7ec.s833_hu59,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61
201,247678274,2022-07-07T00:00:00.000,00:20:00,BROOKLYN,OUTSIDE,73,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,18-24,M,ASIAN / PACIFIC ISLANDER,<18,M,BLACK,1010830,181517,40.664861,-73.90419,"{'type': 'Point', 'coordinates': [-73.90419, 40.664861]}",row-sgax-u4r6_ggtq,rv-pzv3.wyh7_ff8x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
202,247678274,2022-07-07T00:00:00.000,00:20:00,BROOKLYN,OUTSIDE,73,0,HOUSING,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,<18,M,BLACK,1010830,181517,40.664861,-73.90419,"{'type': 'Point', 'coordinates': [-73.90419, 40.664861]}",row-4xc7-nt4i-na8g,rv-m63x_hn23~6d6j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
203,247665067,2022-07-06T00:00:00.000,23:37:00,QUEENS,OUTSIDE,113,0,VEHICLE,(null),True,(null),(null),(null),25-44,M,BLACK,1042275,185994,40.676998,-73.790807,"{'type': 'Point', 'coordinates': [-73.790807, 40.676998]}",row-an3a_ndci.a6yd,rv-pfre~5mgw_jdac,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41
204,247664545,2022-07-06T00:00:00.000,19:59:00,QUEENS,OUTSIDE,113,0,STREET,(null),False,<18,M,BLACK,25-44,F,BLACK,1039252,188572,40.68409241,-73.80168507,"{'type': 'Point', 'coordinates': [-73.80168507, 40.68409241]}",row-2zrs_sc3t~jsp6,rv-ut8i_m5gw_pw8p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
205,247664545,2022-07-06T00:00:00.000,19:59:00,QUEENS,OUTSIDE,113,0,STREET,(null),False,18-24,M,BLACK,25-44,F,BLACK,1039252,188572,40.68409241,-73.80168507,"{'type': 'Point', 'coordinates': [-73.80168507, 40.68409241]}",row-tgpg_xia6_4ck4,rv-c3bg_zgb3_x34a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
206,247665067,2022-07-06T00:00:00.000,23:37:00,QUEENS,OUTSIDE,113,0,VEHICLE,(null),False,(null),(null),(null),25-44,M,BLACK,1042275,185994,40.676998,-73.790807,"{'type': 'Point', 'coordinates': [-73.790807, 40.676998]}",row-hb3q-83w8.k9rt,rv-pwh5-y9i5-tqb9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41
207,247624843,2022-07-06T00:00:00.000,10:18:00,BROOKLYN,OUTSIDE,62,0,STREET,(null),False,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,991442,159148,40.603499,-73.974098,"{'type': 'Point', 'coordinates': [-73.974098, 40.603499]}",row-wbjk.6xu5_s9pj,rv-8u6f.5wi8-mj3u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,37,18183,1
208,247664544,2022-07-06T00:00:00.000,21:15:00,BROOKLYN,OUTSIDE,73,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,1009588,187366,40.680919,-73.908645,"{'type': 'Point', 'coordinates': [-73.908645, 40.680919]}",row-2z68~p2mx-5c6a,rv-jhey.8xdj~9ahs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,46,13516,55
209,247664546,2022-07-06T00:00:00.000,22:25:00,QUEENS,INSIDE,113,0,STREET,(null),False,<18,M,BLACK HISPANIC,<18,F,BLACK,1039624,188347,40.683474,-73.800346,"{'type': 'Point', 'coordinates': [-73.800346, 40.683474]}",row-br7k.n7h6-jyu4,rv-imxh_iev9_pkp5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
210,247665065,2022-07-06T00:00:00.000,22:56:00,BROOKLYN,OUTSIDE,77,0,VEHICLE,(null),True,(null),(null),(null),25-44,M,BLACK,995780,186817,40.679439,-73.95843,"{'type': 'Point', 'coordinates': [-73.95843, 40.679439]}",row-nimu_7c93.6kfb,rv-e49x~3tie~mmgn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,13829,16
211,247664546,2022-07-06T00:00:00.000,22:25:00,QUEENS,INSIDE,113,0,STREET,(null),False,18-24,M,BLACK HISPANIC,<18,F,BLACK,1039624,188347,40.683474,-73.800346,"{'type': 'Point', 'coordinates': [-73.800346, 40.683474]}",row-txk3~8ufp~wqr4,rv-y3gi~943p_gjzp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41
212,247552398,2022-07-05T00:00:00.000,04:29:00,BRONX,OUTSIDE,49,0,STREET,(null),False,(null),(null),(null),<18,M,BLACK,1021685,251864,40.8579039,-73.86467188,"{'type': 'Point', 'coordinates': [-73.86467188, 40.8579039]}",row-dsji_amtr-quqg,rv-5w23-3p29~75uw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,32,11271,59
213,247550280,2022-07-05T00:00:00.000,01:52:00,BRONX,OUTSIDE,42,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1010650,240263,40.826103,-73.904607,"{'type': 'Point', 'coordinates': [-73.904607, 40.826103]}",row-y52d_j8vr.frya,rv-2jbd.gjtn~v6ys,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10934,34
214,247600082,2022-07-05T00:00:00.000,18:50:00,BROOKLYN,OUTSIDE,71,0,STREET,(null),False,18-24,M,BLACK,25-44,M,BLACK,996148,181563,40.665017,-73.95711,"{'type': 'Point', 'coordinates': [-73.95711, 40.665017]}",row-d3rq-y2iw.89kf,rv-tyfd-f477.r3as,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17
215,247552397,2022-07-05T00:00:00.000,02:35:00,BRONX,OUTSIDE,43,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),18-24,M,BLACK,1020001,240182,40.825849,-73.870821,"{'type': 'Point', 'coordinates': [-73.870821, 40.825849]}",row-9d36_58ij.vy4h,rv-4jzw-xqht_69ra,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11610,58
216,247552396,2022-07-05T00:00:00.000,02:13:00,BROOKLYN,OUTSIDE,81,0,STREET,(null),False,<18,M,BLACK,18-24,M,BLACK,1006140,187525,40.681365,-73.921073,"{'type': 'Point', 'coordinates': [-73.921073, 40.681365]}",row-7hp8~ufjc~r4hm,rv-y8pv-7b33~umg9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,13516,69
217,247552395,2022-07-05T00:00:00.000,01:50:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,1019551,184847,40.673971,-73.872735,"{'type': 'Point', 'coordinates': [-73.872735, 40.673971]}",row-6n66_z2c3.w7kz,rv-f34c~9eci_gzk8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45
218,247600083,2022-07-05T00:00:00.000,01:30:00,MANHATTAN,OUTSIDE,7,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,989248,198472,40.711437,-73.981969,"{'type': 'Point', 'coordinates': [-73.981969, 40.711437]}",row-zbz4.r2q9_d2ta,rv-sngs.jr5d_4myc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70
219,247600082,2022-07-05T00:00:00.000,18:50:00,BROOKLYN,OUTSIDE,71,0,STREET,(null),False,<18,M,BLACK,25-44,M,BLACK,996148,181563,40.665017,-73.95711,"{'type': 'Point', 'coordinates': [-73.95711, 40.665017]}",row-r75z~7vg4-jvhg,rv-w995~53ja~zu59,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17
220,247552399,2022-07-05T00:00:00.000,00:17:00,QUEENS,OUTSIDE,107,0,OTHER,HOSPITAL,False,(null),(null),(null),25-44,M,BLACK,1039671,198241,40.710631,-73.800093,"{'type': 'Point', 'coordinates': [-73.800093, 40.710631]}",row-sxgh-dxqs_75p9,rv-2r47.w5qh.e5i3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,24,65,24340,25
221,247592458,2022-07-05T00:00:00.000,23:45:00,BROOKLYN,INSIDE,84,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK,25-44,M,BLACK,988744,194229,40.699791,-73.983792,"{'type': 'Point', 'coordinates': [-73.983792, 40.699791]}",row-77by_ux2f~2vdb,rv-y3t5.7zqj.9xja,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,38,54,16865,68
222,247542571,2022-07-04T00:00:00.000,22:20:00,BRONX,OUTSIDE,48,0,STREET,(null),True,(null),(null),(null),45-64,M,BLACK,1016802,250581,40.854402,-73.88233,"{'type': 'Point', 'coordinates': [-73.88233, 40.854402]}",row-ugfn~29u5-4nqh,rv-dahu~2sey~w942,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35
223,247542078,2022-07-04T00:00:00.000,15:12:00,QUEENS,OUTSIDE,105,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,1055110,193255,40.69683337,-73.74445858,"{'type': 'Point', 'coordinates': [-73.74445858, 40.69683337]}",row-9ukh.nqqf.2e9b,rv-w8hd~yekm~74xh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,63,15311,63
224,247542077,2022-07-04T00:00:00.000,17:05:00,MANHATTAN,OUTSIDE,1,0,STREET,(null),False,18-24,M,BLACK,25-44,M,BLACK,984289,203195,40.724401,-73.999856,"{'type': 'Point', 'coordinates': [-73.999856, 40.724401]}",row-m5wt-zf3r.8epi,rv-gi8u_pwwv~jbq5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,1,12075,57
225,247542571,2022-07-04T00:00:00.000,22:20:00,BRONX,OUTSIDE,48,0,STREET,(null),True,(null),(null),(null),18-24,M,BLACK,1016802,250581,40.854402,-73.88233,"{'type': 'Point', 'coordinates': [-73.88233, 40.854402]}",row-4ztm.xyze_5w39,rv-qsid_ca5a_v6k9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35
226,247524803,2022-07-04T00:00:00.000,05:19:00,MANHATTAN,OUTSIDE,23,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,998299,228536,40.793944,-73.949261,"{'type': 'Point', 'coordinates': [-73.949261, 40.793944]}",row-a2as-et9s.x8gp,rv-i6kv_mvv5.nznw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,14,12426,7
227,247542572,2022-07-04T00:00:00.000,23:35:00,BROOKLYN,OUTSIDE,75,0,STREET,(null),False,18-24,M,BLACK,18-24,M,BLACK,1022810,182671,40.667984,-73.861,"{'type': 'Point', 'coordinates': [-73.861, 40.667984]}",row-n8d7-edxg.wicd,rv-gyz8.6qqd-ahhc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45
228,247542081,2022-07-04T00:00:00.000,21:25:00,MANHATTAN,OUTSIDE,28,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,997982,230071,40.798158,-73.950401,"{'type': 'Point', 'coordinates': [-73.950401, 40.798158]}",row-h6ng-azba.hs5h,rv-k2fk-4pbu-x7gb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12423,18
229,247542076,2022-07-04T00:00:00.000,20:40:00,BRONX,OUTSIDE,40,0,PLAYGROUND,(null),False,(null),(null),(null),25-44,M,BLACK,1005368,232661,40.805251,-73.923716,"{'type': 'Point', 'coordinates': [-73.923716, 40.805251]}",row-i6fd.b5pa.v77b,rv-n2j8.45av_y9u3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49
230,247542075,2022-07-04T00:00:00.000,22:14:00,QUEENS,OUTSIDE,113,0,STREET,(null),False,25-44,M,BLACK,25-44,M,BLACK,1048494,184974,40.6741545,-73.76839661,"{'type': 'Point', 'coordinates': [-73.76839661, 40.6741545]}",row-s9wk_wjqc_i7gr,rv-v9x7_fsrk_26ne,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41
231,247542571,2022-07-04T00:00:00.000,22:20:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),25-44,M,BLACK,1016802,250581,40.854402,-73.88233,"{'type': 'Point', 'coordinates': [-73.88233, 40.854402]}",row-fdpc~9vi4_9a7t,rv-eci3.pnpi.5vac,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35
232,247542079,2022-07-04T00:00:00.000,17:45:00,BRONX,OUTSIDE,40,0,STREET,(null),False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1009309,237918,40.819673,-73.90946,"{'type': 'Point', 'coordinates': [-73.90946, 40.819673]}",row-iv62_pqpx.z8uz,rv-bhsp~4e2h.8j7i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10934,49
233,247542074,2022-07-04T00:00:00.000,23:50:00,BRONX,OUTSIDE,52,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK HISPANIC,1014314,254677,40.865655,-73.891302,"{'type': 'Point', 'coordinates': [-73.891302, 40.865655]}",row-ju3z_fzeg-yjve,rv-9p6i-7te4.ctc6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,34,10936,24
234,247524804,2022-07-04T00:00:00.000,00:54:00,BRONX,OUTSIDE,42,2,HOUSING,MULTI DWELL - PUBLIC HOUS,False,(null),(null),(null),25-44,M,BLACK,1009962,244141,40.83675,-73.907078,"{'type': 'Point', 'coordinates': [-73.907078, 40.83675]}",row-8c4n-jzcq.wqva,rv-ikzh~edpp-792h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
235,247542571,2022-07-04T00:00:00.000,22:20:00,BRONX,OUTSIDE,48,0,STREET,(null),True,(null),(null),(null),25-44,M,BLACK,1016802,250581,40.854402,-73.88233,"{'type': 'Point', 'coordinates': [-73.88233, 40.854402]}",row-u5vp_qzvh-6ypx,rv-aujb-dggj-yuhg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35
236,247542075,2022-07-04T00:00:00.000,22:14:00,QUEENS,OUTSIDE,113,0,STREET,(null),False,25-44,M,BLACK,25-44,F,BLACK,1048494,184974,40.6741545,-73.76839661,"{'type': 'Point', 'coordinates': [-73.76839661, 40.6741545]}",row-fiif_n8k7-sh6e,rv-e8m2.au7c_p9k7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41
237,247542571,2022-07-04T00:00:00.000,22:20:00,BRONX,OUTSIDE,48,0,STREET,(null),False,(null),(null),(null),18-24,M,BLACK,1016802,250581,40.854402,-73.88233,"{'type': 'Point', 'coordinates': [-73.88233, 40.854402]}",row-iaq3_arzp~9qsk,rv-qpxs~nymq-bezz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35
238,247542077,2022-07-04T00:00:00.000,17:05:00,MANHATTAN,OUTSIDE,1,0,STREET,(null),False,18-24,F,BLACK HISPANIC,25-44,M,BLACK,984289,203195,40.724401,-73.999856,"{'type': 'Point', 'coordinates': [-73.999856, 40.724401]}",row-evku.eg62-avmn,rv-prku_dkih_qaea,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,1,12075,57
239,247524805,2022-07-04T00:00:00.000,07:33:00,BROOKLYN,OUTSIDE,83,0,STREET,(null),False,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1006195,194849,40.701467,-73.920853,"{'type': 'Point', 'coordinates': [-73.920853, 40.701467]}",row-qcxk.dtz7-cpy8,rv-dq9c~j64u_ffdf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,13828,42
